"stno","2017-12-01","2017-12-02","2017-12-03","2017-12-04","2017-12-05","2017-12-06","2017-12-07","2017-12-08","2017-12-09","2017-12-10","2017-12-11","2017-12-12","2017-12-13","2017-12-14","2017-12-15","2017-12-16","2017-12-17","2017-12-18","2017-12-19","2017-12-20","2017-12-21","2017-12-22","2017-12-23","2017-12-24","2017-12-25","2017-12-26","2017-12-27","2017-12-28","2017-12-29","2017-12-30","2017-12-31"
"466880","1","1.5","-9998","-9998","0.5","1","20.5","12","3","0","0","9.5","0.4","0","0","1.5","-9998","1.5","10.5","0","0","0","0","0","0","0","0","0.3","5","1.6","1.3"
"466900","-9998","-9998","-9998","0","0","2","11","7","-9998","0","0","1","0","0","0","13","-9998","0","6","0","0","0","0","0","0","0","0","-9998","-9998","-9998","-9998"
"466910","69","40.5","18","0.3","3.5","3.5","35.5","14","10","0.4","0.1","40.5","58","7","5.5","64","46.5","43","45.5","4.5","0","0","0","0","0","0","0.5","1","45","19.2","16.5"
"466920","1.2","2.7","0.4","0","1.1","1.1","22.1","7.9","3.5","0","0","10","0.2","0","0","0.4","0.7","2.5","5.5","0","0","0","0","0","0","0","0","0.3","4.2","1.8","1.3"
"466930","67.6","33","16","0.5","4.2","1.9","29","8.3","5.4","0.2","0.2","21.9","37.5","2.6","3.6","62.4","57.3","39.5","61.3","9.3","0","0","0","0","0","0","0","0.5","26.9","9.2","21.3"
"466940","53","49.5","29","0","3","5","42","8.5","7.5","2","0","43","30.5","2","1","47.5","4.5","43","22.5","0.5","0","0","0","0","0","0","0","0.3","16","27.5","21"
"466950","3.7","1.5","0.4","0","0","0.4","12","3.5","1","0.5","0","2","0.5","-9998","10","18.5","0.5","0","1.5","0","0","0","0","0.2","0","0","0","1.5","5.5","-9998","4.5"
"466990","0.5","0","-9998","0","1","3","1","0.5","1.5","0","0","3.5","11","3.5","3","0","0","0","0","0","0","0","0","0","0","0","19","0.5","10","12","0.5"
"467050","1.2","0","-9998","0","0","1.1","3.8","5.1","6.4","0","0","0.7","0","0","0","6.5","1","4.5","9","0","0","0","0","0","0","0","0","0","-9998","0","0.8"
"467060","118","97.5","96","-9998","7.9","2.5","22","13","1.5","2.5","7","72.5","111.5","19","16.5","59","49.5","52","97.5","8.5","0","0","0","0","0","4","6.5","0.5","51.5","60.5","39"
"467080","6.4","36.8","23.1","0.1","2.4","1.6","16.6","4","1.9","0","0","53","110","8.2","9.6","7","9","18.9","3.5","0","0","0","0","0","0","0.7","0.8","2","34.7","82.6","3"
"467110","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","-9998","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0"
"467300","0","0","0","0","0","0.4","3.2","0","0.8","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467350","0","0","0","0","0","0.5","2.7","0.3","1","0","0","0.7","0","0","0","-9998","-9998","0","0.2","0","0","0","0","0","0","0","0","0","-9998","0","0"
"467410","0","0","0","0","0","0","0","1","0.5","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0"
"467420","0","0","0","0","0","0","-9998","1.5","0.5","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0"
"467440","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0"
"467480","-9998","0","0","0","0","0","0.4","0.3","3","0","0","-9998","0","0","-9998","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467490","0","0","0","0","0","0.5","3.5","1","3","0","0","-9998","-9998","0","0","0","0","0","-9998","0","0","0","0","0","0","0","0","-9998","0","0","0"
"467530","0","0","0","0","0","2.1","0.9","5.5","6.2","0","0","3","0.5","0","-9998","0","0","0","0.4","4.8","0","0","0","0","6","0","0","0.5","1","0","0"
"467540","0","0","0","0","0","0","0.6","0","0","0","0","0","0.5","1.1","0.5","0","0","0","0","1.5","0","0","0","0.5","0.5","0","8","0","3","9.5","1.3"
"467550","0","0","0","0","0","0.5","1.5","0","3","0","0","3","0","0.5","0","0","0","0","4","13.5","0","0","0","0","0","0","0","0","0","0","0"
"467571","0.3","-9998","0","0","0","0.5","5","6.5","2","0","0","1","0","0","0","4.5","0","0","4","0","0","0","0","0","0","0","0","0","0","0","-9998"
"467590","0","0","0","0","0","0","-9998","0","0","0","0","0","0.5","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","-9998","1","1.5"
"467610","0.5","0","0","6.2","0","0.5","2.6","3.1","0","0","0","0","6.3","2.7","8.5","3.6","0.4","0","0","1.2","0","0","0","3.9","0","0","4","0","2.5","27.9","1.6"
"467620","7.7","1.7","0","1.7","0.6","2.3","32.8","22.7","8.8","0.1","0.9","14.4","17","64.3","1","0.4","2.2","12.9","7.4","3.4","0","0","0","11.4","0.2","1.7","0.6","0","3.9","0","19.4"
"467650","0","0","0","0","0","1.5","3","3","4","0","0","3","0","0","0","0","-9998","0","0","0","0","0","0","0","1","0","0","1","1","0","0"
"467660","0","0","0","0","0","-9998","1","0.2","0","0","0","-9998","0.5","1.4","1.1","0.5","0","0","0","0.1","0","0","0","-9998","0","0","0","0","1","7.2","2.2"
"467770","-9998","0","0","0","0","0.5","2","1.5","2","0","0","-9998","0","0","0","0.3","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
"467990","0","-9998","0","0","0","0","0","0","0","0","0","0.6","0","0.6","3.5","2.5","0","0","0","0","0","0","0","0","0","0","0","0.3","0","-9998","0"
"C0A520","0.5","1","0.5","0","0.5","0.5","19.5","11.5","2.5","0","0","6.5","1","0","0","7","0","0.5","12","0","0","0","0","0","0","0","0","0","3","3","3.5"
"C0A530","8.5","9","6.5","1.5","2.5","3","20.5","14.5","5","0","0","13.5","13","0","0","24.5","7","6.5","11","2","0","0","0","0","0","0","0","0","11.5","13.5","9"
"C0A540","8.5","10","13.5","1.5","2.5","2.5","24","15.5","6","0.5","0","18","20.5","9","14.5","16.5","9","10.5","9.5","2","0","1","0","0","0","0","1","0","23","21.5","9"
"C0A550","92","66.5","47.5","5","10.5","5","40","19.5","8","1","0","62.5","96.5","16","14","91.5","41.5","44.5","42","4","0","0","0","0","0","0.5","6","3","47","31.5","35.5"
"C0A560","10","12.5","7.5","2.5","8.5","7","16","14.5","9.5","0","3.5","20.5","19.5","3.5","0.5","18","9","7","14","1","0","0","0","0.5","2.5","3","9","0","2","21","9"
"C0A570","16.5","7","8","2.5","14","4.5","24.5","27","7.5","0.5","0","16.5","12","1.5","0","65","10.5","8.5","15","2.5","0","0","0","0","0","0.5","1.5","0","7","34","15.5"
"C0A640","9","9","8.5","2","1","2.5","22","12","4.5","0","0","12","10","0.5","0","31.5","8.5","9","16.5","2","0","0","0","0","0","0","0","0","11","9","8"
"C0A650","32","25.5","18.5","4","3.5","3","36.5","11.5","6.5","0.5","0","26.5","31.5","5.5","6.5","32.5","15","16.5","26","4.5","0","0","0","0","0","0","0","0.5","19","14","15.5"
"C0A660","109","108","52.5","0","4.5","5","55.5","11.5","8","2","0","44.5","88","3.5","0.5","0","6","69.5","11","0","0","0","0","0","0","0","0","0","30.5","21.5","30"
"C0A860","182.5","116","79.5","0","4","9","70.5","18.5","12.5","2","0","70.5","106.5","20.5","4","145.5","27","81.5","88.5","3","0","0","0","0","0","0","0","0.5","34.5","32.5","58.5"
"C0A870","71.5","36.5","22.5","1","5","4.5","35.5","10","6","1","0","29.5","30.5","6.5","1","80.5","46","31","58.5","6","0","0","0","0","0","0","0","0","19","15","19"
"C0A880","29","49.5","64","0","3","2.5","61.5","7.5","6.5","2","0.5","38","29.5","48.5","17.5","35","6","13","7","0","0","0","1.5","0","0","0","0","2","16.5","26.5","19.5"
"C0A890","81","60","30.5","1.5","3.5","4.5","42","9.5","15","1","0","57","78.5","22","7.5","58","27.5","46.5","27.5","1.5","0","0","0","0","0","0","1","0.5","28.5","35","9.5"
"C0A920","42.0","35.5","50.0","0.0","0.0","2.5","48.5","8.0","15.5","0.0","0.0","62.5","41.5","15.0","7.0","43.0","6.0","29.0","X","X","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","14.5","32.5","14.5"
"C0A940","19.5","13.5","17.5","0","0.5","12","53","6.5","7","0.5","0","28.5","14","10","4","27.5","1.5","15.5","15","0","0","0","0","0","0","0","0","0.5","5","15.5","14.5"
"C0A950","7.5","17.5","9","0","0.5","4.5","26","0.5","2.5","0","0","7.5","9","27.5","12","5","0.5","4.5","3.5","1","0","0","0","0","0","0","0","4","6","3","5.5"
"C0A970","...","34.5","27.5","0.5","4.0","9.5","52.5","2.5","2.0","1.0","0.0","14.5","9.0","27.5","8.5","30.5","2.5","6.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","19.0","7.0","17.5"
"C0A980","0","0.5","0","0","1","0.5","14.5","4","2","0","0","4.5","0","0","0","1","0","0","3.5","0","0","0","0","0","0","0","0","0","0.5","0.5","0.5"
