"stno","2010-06-01","2010-06-02","2010-06-03","2010-06-04","2010-06-05","2010-06-06","2010-06-07","2010-06-08","2010-06-09","2010-06-10","2010-06-11","2010-06-12","2010-06-13","2010-06-14","2010-06-15","2010-06-16","2010-06-17","2010-06-18","2010-06-19","2010-06-20","2010-06-21","2010-06-22","2010-06-23","2010-06-24","2010-06-25","2010-06-26","2010-06-27","2010-06-28","2010-06-29","2010-06-30"
"467350","0","0","0.8","0.1","0","0","0","0","-9998","16.7","0.6","0","62.5","3.7","0.1","0","2.4","0","0","0","0","0","0","6.4","28.9","14.9","0","0","0","0"
"467410","0","0.5","8.5","0","0","0","0","0","0","2.5","8","1","97.5","32.5","12.5","0","0","0","0","0","0","0","7.9","37.5","63","12","-9998","0","-9998","0"
"467420","0","1.5","10","0.5","0","0","0","0","0","1.5","17","3","76","56","13","0","0","0","0","0","0","0","2","24","52.5","3","0","0","-9998","0"
"467440","0","-9998","29.5","0","0","0","0","0","0","0.5","46.5","11.5","62","10","13","-9998","0","0","0","0","0","0","0","51.5","19.5","10.5","2.5","0","0","0"
"467480","0","0","4.5","0","0","0","0","0","0","2.3","34.4","16.7","63.2","21.8","2.5","0","0","0","0","0","0.2","0","5.6","54","37.8","1.2","13.6","12","0","0"
"467490","0","9.2","2.7","0.3","0","0","0","0","0.7","53.2","56.1","21.6","80.1","117.6","9.2","0","0","0","0","0","39.5","16.1","12.6","18.1","44.9","0","24.5","23.5","0","0"
"467530","0","2.5","13.5","3.3","16.3","1","0","0","-9998","76","40","31","97","49.5","3.5","0","0","0","0","0","15.5","21","8.4","19.5","55.5","0","0.5","2","0","1.5"
"467540","0","0.1","13.7","0","10","1","0","0","0.1","0","15.1","10.3","16.5","1","0","0","0","0","0","0","0","0","0","1","10.5","0","1.6","2.2","0","0"
"467550","0","6.8","21","17.5","0.5","0.4","0","0","0","28.5","47","54","52.7","42.7","11.4","0.4","0","0","0","0","3.4","0.4","11.8","12.9","50.6","0","3.3","0.1","0","5.6"
"467571","0","17.3","44.1","7.7","0.3","0","0","0","0","66.7","24.8","13.7","68.8","14.4","2.7","0","1","0","0","0","0","0","0","18","24.9","0","40.9","3.8","0","0"
"467590","0","0","4.6","0","23","0.2","0","0","0","-9998","46.5","64","16.5","1","6.5","0","0","0","0","0","0","0","3","19","0.5","0","3","9","0","0"
"467610","0","0.6","20.5","1.2","5","0","0.9","0.1","1.8","8","5","14.5","4","0.2","0","0","0","0","0","0","0","0","1.5","5","-9998","0","5.4","0.1","0","0"
"467620","0","5.1","38.5","11","42.5","16.4","2","0","0","11","0.5","8","0","0","0","0","0","0","0","0","0","0","0","-9998","1.5","0.5","0","0","0","0"
"467650","0","5.5","7.5","1.5","12","6","0","0","0.2","144.5","33","17","28","40.5","0.5","0","0","0","0","0","28","71.5","16.5","7.5","27","0.3","6","5.5","15.5","0"
"467660","0","0","13.6","0","13.9","0","0","1.6","0.7","2","1.5","4.8","13.3","0.9","0","0","0","0","0","0","0","0","0.4","-9998","0.2","0","0","0","0","0"
"467770","0","15.5","6.5","0.1","0","0","0","0","0","2.5","37","13.5","37.5","85","7","0","1.6","0","0","1.5","0","9","1","18","72.5","0","3","1.1","0","0"
"467780","0","0.5","7","0.5","0","0","0","0","0","2","1.5","0","78.5","28","12.5","0","0","0","0","0","0","0","7","43.5","15","2.5","0","3","0","0"
"467990","0","0.7","0.6","0","0","0","0","0","4.8","4.9","1.1","0","5.4","36","16","6.9","10.6","29.7","-9998","0","0.4","40","7.3","2.6","26.5","14.5","0.9","0","0","0"
"C0A520","0","0","11.5","0","1","0","0","0","0","48.5","22.5","9","36","6","0","0","0","0","0","0","41","0.5","1.5","2.5","6","13.5","84","18.5","3","0"
"C0A530","0","13.5","28.5","4","16","7.5","0","0","0","26.5","16","7","18","16","1.5","0","1.5","0","0","0","46","71.5","15.5","9","1.5","0","14.5","7.5","0.5","0"
"C0A540","0","13","39","2","20.5","4","0","0","0","18.5","9.5","6","15","14","2","0","1.5","0","0","0","84","23","62.5","10","0","0","5","1","4.5","0"
"C0A550","0","15.5","34","12.5","53","11.5","0","0","0.5","30.5","12","8.5","18","15.5","1.5","0","2","0","0","0","42","15.5","41","5.5","1","0","29.5","1.5","0","0"
"C0A560","0","19","31","3","5.5","1","0","0","1","10.5","7.5","5.5","14","17","1","0","1","0","0","0","38","90","38","7","2.5","0.5","20.5","23.5","6","0"
"C0A570","0","10","21","7","33","0","0","0","0.5","12.5","11","8","17.5","15.5","2","0","1","0","0","0","23.5","53","25","24.5","1.5","0","52.5","17","4.5","0.5"
"C0A640","0","12.5","27.5","2","23.5","10","0","0","0","15","20.5","10.5","29.5","21","1.5","0.5","2","0","0","0","67","92.5","38","8.5","2.5","0","78.5","1","0","0"
"C0A650","0","14","31","5","24","8.5","0","0","0.5","14","18","10","23.5","20","1.5","0","2.5","0","0","0","35.5","58","16","5","2","0","12","2","0","0"
"C0A660","0","18","54","28","16","10","0","0","0","18","16.5","7.5","43","21","1","0","3.5","0","0","0","13","27","12","25","2","0","32.5","4","0","0"
"C0A860","0","18","70","57","224","33.5","0","0","1","52.5","23.5","18","68","15","1","0","2.5","0","0","0","57","66","65.5","0.5","3","1","7.5","4.5","30","0"
"C0A870","0","10.5","41.5","9","41","8","0","0","0","44.5","15.5","15","57.5","21","3","0","3.5","0","0","0","76","49.5","46","1","2.5","5.5","7.5","1.5","39.5","0"
"C0A880","0","10","38.5","8","5.5","2.5","0","0","1.5","28.5","9","6.5","19","15","1","0.5","1","0","0","0","35","5.5","23","2","0.5","2","1","7.5","0","0"
"C0A890","0","13.5","41","2","27.5","4.5","0","0","0.5","15","10","7","26","17.5","1","0.5","2","0","0","0","21.5","9.5","38.5","23.5","1","0.5","82.5","0.5","1.5","0"
"C0A920","0","14.5","69.5","28","14","12","0","0","1.5","64.5","26","10","132.5","8.5","4","0","7","0","0","0","0","2.5","3","1","9","52","7.5","0","0","0"
"C0A940","0","15","48","18.5","5.5","3.5","0","0","0.5","58","18.5","19","86","18.5","3","0","4","0","0","0","6","50","59.5","0.5","5","2.5","4.5","0","0","0"
"C0A950","0","4","21","4","1","0","0","0","0","7.5","4","6","43.5","10","0","0.5","2","0","0","0","7","3.5","16","12","1","0","15","2.5","1","0"
"C0A970","0","8.5","36","6","3","1","0","0","16.5","35.5","9.5","5.5","17","13","1.5","0","1","0","0","0","13.5","8.5","19","3","0.5","6.5","3","5","0.5","0"
"C0A980","0","7.5","37","0.5","3","0","0","0","1","60","18","16.5","74","26.5","5.5","0","4","0","0","0","10.5","19.5","3","2.5","9","33","7","2","0.5","0"
"C0A9A0","0","8","31.5","1.5","5","0","0","0","0","40.5","12.5","8.5","46","23.5","3.5","0","4","0","0","0","64","22.5","13.5","2","3","51","14","0.5","31.5","0"
"C0A9C0","0","6","31","1","3","0.5","0","0","0.5","57.5","17","17","67","24.5","4.5","0","5","0","0","0","20","35.5","2.5","2","6","29.5","7.5","0.5","23","0"
"C0A9E0","0","7.5","36","1","2.5","0","0","0","0","62.5","16","12","54","25.5","4.5","0","4.5","0","0","0","25.5","28","1","3","6","40","9","3.5","20","0"
"C0A9F0","0","9","32","0.5","4.5","0","0","0","0","41.5","13.5","8","48.5","24","3.5","0","4","0","0","0","84","32","22.5","2.5","4","13.5","14","0.5","22.5","0"
"C0AC40","0","13","40.5","5","13.5","2.5","0","0","0.5","66.5","19.5","20.5","114.5","24","5.5","0.5","5.5","0","0","0","1.5","29.5","11","3","8","29","5.5","0.5","0","0"
"C0AC60","0","10.5","35.5","14.5","10.5","0","0","0","0","30.5","29.5","14","53.5","19.5","2.5","0","2","0","0","0","30","0","2","2.5","6","3","124","4.5","13.5","0"
"C0AC70","0","11","34","2.5","2","0","0","0","0","37.5","12","9","48","23","2.5","0","3.5","0","0","0","101.5","18","28","1.5","3","21.5","41.5","5.5","0","0"
"C0AC80","0","12","26","2","7","0.5","0","0","0","19","22.5","9.5","46","20.5","1.5","0.5","2.5","0","0","0","74","107","52","8.5","2.5","14","65","8","0.5","0"
"C0ACA0","0","9","39","1","3","0","0","0","1.5","46","11.5","10.5","51","20.5","4.5","0","3.5","0","0","0","34.5","12","2.5","3","8","47","11","5.5","20.5","0"
"C0AD00","0","15","56","38.5","12.5","3","0","0","0","66","25.5","14.5","158.5","20","5.5","0.5","8","0","0","0","0","1.5","2.5","2","7","38.5","7","0.5","0","0"
"C0AD10","0","9.5","41","4.5","2.5","0.5","0","0","0.5","73.5","21","19.5","127","22.5","5","0","4","0","0","0","0.5","0","0","2","12","66","13","9","0.5","0"
"C0AD30","0","7.5","37.5","0.5","0.5","0.5","0","0","0","62","17.5","12","59","26.5","4.5","0","4","0","0","0","22","29","3","2.5","7","37.5","8","5","23.5","0"
"C0AD40","0","10.5","35.5","8.5","10","0","0","0","0","39","26","11.5","47.5","18","2","0","3","0","0","0","152.5","0","1","4","5","39.5","78.5","16.5","5","0"
"C0AD50","0","7","27.5","5","2.5","0.5","0","0","0","50","26.5","13","43.5","20","2","0","2","0","0","0","13","0","0.5","2.5","7.5","13.5","99.5","7.5","15.5","0"
"C0C460","0","14.5","38.5","10","6","3.5","0","0","5","20.5","33.5","21.5","29.5","17.5","2","0","1.5","0","0","0","155.5","8","11.5","3.5","4","0.5","100.5","34","56.5","0"
"C0C480","0","10","34","2.5","1.5","0.5","0","0","0","69.5","18","10.5","42","20","3","0","2.5","0","0","0","1.5","0","0","2.5","9.5","8","101","17","3","0"
"C0C540","0","11","39","11.5","10.5","0.5","0","0","0","82","19.5","16","62.5","19.5","5","0","2.5","0","0","0","0","0","0","5","16","0","43","2","0.5","0"
"C0C590","0","11","44.5","19","9.5","0.5","0","0","0","57","18","13","41.5","16.5","6","0","3","0","0","0","0","0","0","4","20","0","23.5","0.5","0","0"
"C0C630","0","8.5","36","10.5","5","0.5","0","0","0.5","37","37.5","14.5","48.5","19","2","0","1","0","0","0","0.5","0","0","2.5","9","4","115.5","4.5","0.5","0"
"C0C650","0","11.5","46","11","1.5","0.5","0","0","1","61","26","13","54","19","2","0.5","1.5","0","0","0","0","0","0","3.5","12.5","0","60","1.5","0","0"
"C0D360","0","25.5","46.5","8","2.5","2.5","0","0","7","20.5","25.5","23.5","27","23","2","0","0.5","0.5","0","0","7","0.5","0","6.5","8","0","0","7.5","7.5","0"
"C0D390","0","16.5","54.5","6.5","2.5","0","0","0","0.5","73.5","53.5","23.5","47.5","20.5","2","0","1","0","0","0","5","0.5","0","5.5","13.5","0","17","11.5","4","0"
"C0D480","0","13","50","6.5","2.5","0.5","0","0","0.5","60","37","14","49.5","17.5","2.5","0","1.5","0","0","0","0","0.5","0","8.5","16.5","0.5","46","4","1","0"
"C0D540","0","26.5","56.5","8","0","0.5","0","0","0.5","50.5","44.5","23","37.5","24","1.5","0","0.5","0.5","0","0","7","0","0","5","11.5","0","8","40","15","0.5"
"C0D550","0","42","47","21","7.5","0.5","0","0","3","27.5","42","33","43.5","38.5","3.5","0","4","0","0","0","7","2","1.5","4.5","24","0","5.5","1.5","0.5","0"
"C0D560","0","18.5","50.5","5.5","0.5","0","0","0","0","59.5","42.5","21.5","58","21","1.5","0","1","0","0","0","0","0","0","8","19","0","51","21","0","0"
"C0D570","0","19","32.5","5.5","0","0","0","0","0","41.5","21","11","69","30","2","0","0.5","0","0","0","0","0","0","20","26","0","3","2.5","0","0"
"C0D580","0","23.5","53.5","7","0","0","0","0","0","55","52","29.5","63","27.5","1.5","0","0.5","0","0","0","0","1","0","9","16.5","0.5","57.5","23","0.5","0"
"C0D590","0","19.5","48","9.5","2.5","0","0","0","0","32","18.5","13","41.5","17.5","4","0","1.5","0","0","0","0","0","0","4.5","32","0.5","2.5","0.5","0","0"
"C0E420","0","23","30.5","4","0","0","0","0","0","35","40.5","10","84.5","37.5","2.5","0","0.5","0","0","0","0","0","0","27","23.5","0","5.5","1.5","0","0"
"C0E430","0","33","56.5","3.5","0","0","0","0","0","38","56.5","38.5","45","23","1.5","0.5","1","0","0","0","2","3","1","11.5","14.5","0","87","29","0.5","0.5"
"C0E530","0","46","14","1","0","0","0","0","0","89","61.5","26.5","84","75.5","7","0","0.5","0","0","0","3","10","1","41.5","47.5","0","20.5","5.5","0","0"
"C0E610","0","35","27.5","0.5","0","0","0.5","0","0","X","X","X","X","0","4","0","2.5","0","0","0","25","13.5","10","19.5","27.5","0","57","45","0.5","0"
"C0E730","0","25","32","3","0.5","0","0","0","0","42","54.5","13","69.5","34","1.5","0","0.5","0","0","0","0","0.5","0","24.5","23.5","0","18","0.5","0","0"
"C0F861","0","33","30.5","7","14.5","1.5","0","0","1.5","22","46","57.5","56","85.5","5.5","4.5","1","0","0","0","26","6","7.5","8.5","46","0","11.5","0.5","0","0"
"C0G640","0","3","1","0","0","0","0","0","0","9.5","31.5","2.5","58.5","85","2","0","0","0","0","0","0","3","7.5","41","76","0","10.5","8","0","0"
"C0G650","0","1.5","3","0","0","0","0","0","0","9","24.5","82.5","54.5","64.5","7","0","0","0","0","0","3","1.5","0","20","43","0","74.5","28","10","0"
"C0H990","0.5","32.5","36","21.5","10.5","1","0","0","12","19","56.5","94","66","49","1.5","1.5","6","0","0","0","28.5","5.5","13","11.5","19","0.5","11","3.5","0","0"
"C0H9A0","0.5","1","12.5","11.5","15","1","0.5","0","0.5","62","26","23.5","54.5","35.5","3","0","0","0","0","0","8","7.5","9.5","11.5","29.5","0","14","16.5","0.5","20.5"
"C0H9C0","0","55","71.5","10","22","2.5","0","0","7.5","31.5","99.5","160.5","127","116","9.5","6.5","15.5","0","0","0","43.5","14","11.5","27.5","57","0.5","19.5","7","0.5","0.5"
"C0I010","0","18.5","10.5","5","17","3.5","0","0","4","24.5","85.5","104.5","79","48.5","2","2","5","0","0","0","36","7.5","5.5","12","20.5","0.5","8","1","1","0"
"C0I090","0","1","9","5.5","1.5","4","0","0","0.5","108.5","28","14.5","28.5","23.5","1.5","0.5","0","0","0","0","3","46.5","2","11.5","23","0","54.5","60.5","1.5","60"
"C0I110","0","0.5","6","0","0","6.5","0","0","0","37.5","24","8.5","25.5","29","0.5","0","0","0","0","0","22.5","98.5","8","16.5","34.5","0","6","64","13","0"
"C0K240","0","2","8","0.5","0.5","0","0","0","0","43","37","10","52","21","3","2","0","0","0","0","7.5","49.5","15","16","33","0","4.5","3","1.5","8.5"
"C0K280","0","0","3","0","0","0","0","0","0","0","17.5","3","104","32.5","8","0","0","0","0","0","0","0","0","11","112","0","11.5","4","0","0"
"C0K330","0","0","3","0.5","0","0","0","0","0","0","29","5","87.5","44","0.5","0","0","0","0","0","0.5","3.5","4","4.5","97.5","2","32.5","12.5","0","0"
"C0M410","0","0.5","9","0.5","0","0","8","0","0","58","35.5","28.5","57.5","23.5","4.5","3.5","0","0","0","0","31.5","8","7","19.5","45.5","0","7","2.5","2","0"
"C0M530","0","1","8.5","0.5","5","0.5","12.5","0.5","4.5","93.5","53.5","41.5","96","31","2.5","1.5","0","0","0","0","3.5","25","44.5","32","51","0","11.5","5.5","8.5","5.5"
"C0O810","0","1","11.5","0","0","0","0","0","0","19","19.5","21.5","39","29","10","0","0","0","0","0","11","0","55.5","30","37","1","34.5","25.5","0","0"
"C0O900","1","1.5","8.5","0","0","0","0","0","0","0","9","2.5","88.5","31.5","11.5","0","0","0","0","0","0.5","0","1.5","17","64","19","2","0","24","0"
"C0O930","0","2.5","9.5","0.5","0","0","0","0","0","24.5","44.5","21.5","39.5","50","4.5","0","0","0","0","0","9","0","44","36","41.5","1","5","93.5","0","0"
"C0R100","65.5","0","16.5","0.5","8","2","2.5","7.5","0","76.5","53.5","17","63.5","25.5","12","0","0","0","0","0","89","0","80.5","19","49","11.5","1","0.5","28","0.5"
"C0R150","0","0","10.5","0","0","0","0","1","0","35.5","52.5","57","60.5","18.5","5.5","0","0","0","0","0","12.5","0","17.5","43.5","56","7.5","0","48.5","92","0"
"C0R220","0","0","18","0","0","0","0","0","0","3.5","124","33.5","118","4","21","0","0","0","0","0","0","0","0","16","63.5","25.5","0.5","0","15","0"
"C0R270","0","0","10","0.5","0","0","0","0","0","9","36","34.5","21","26.5","0","0","0","0","0","0","0","0.5","0","24","1","0","0","0","0","0"
"C0R280","0.5","0","20.5","1.5","4","0","0.5","0","0","1.5","28.5","24.5","30","4","2.5","0","0","0","0","0","0","0","0","14","3.5","2.5","21","10","0","0"
"C0R350","0","0","6.5","0","7.5","0","0","0","0","0","34","36.5","20","0.5","0","0","0","0","0","0","0","0","0","7.5","0.5","0","13.5","19","0","0"
"C0R420","0","0.5","39","3.5","4.5","2.5","0.5","0.5","0.5","0.5","16.5","12.5","29.5","2","4","0.5","0","0","0","0","0","0","0.5","2.5","10.5","0.5","66.5","6","0","0.5"
"C0S680","2.5","5.5","18","1","13.5","5.5","2","1.5","0.5","11","0.5","4.5","16.5","4","0","0","0","0","0","0","0","0","4","2.5","4.5","0","0","0","0","1"
"C0S690","0","0.5","16.5","1.5","16","4","1.5","2","0","0.5","1","3.5","13.5","1","0","0","0","0","0","0","0","0","1.5","1.5","0.5","0","0","0","0","0"
"C0S700","0.5","1","18","1.5","20.5","1.5","3.5","5","0","1.5","2.5","9","14.5","1.5","0","0","0","0","0","0","0","0","2.5","2","1","0","0","0","0","0"
"C0S710","0","0.5","14.5","1","9.5","9.5","0","0.5","1","3","0.5","13","16","3","0","0","0","0","0","0","0","0","1.5","0.5","2","0.5","0","0","0","0"
"C0S730","0","0","19.5","1","12.5","0","0","0","5","22.5","1.5","0.5","4","0.5","0","0","0","0","0","0","0","0","0","0","1.5","0","0.5","0","0","0"
"C0S740","0","2","9","1.5","9.5","0.5","0","0","0","11.5","0","10.5","11","3","0","0","0","0","0","0","0","0","12","3.5","1","0","0","0","0","0"
"C0S750","2.5","7.5","19","5","10","0","5","0.5","0","10.5","18","14.5","36.5","10.5","5.5","0","0","0","0","0","0","0","3.5","3.5","10","6","5","0.5","0","0"
"C0S760","2","4","14.5","2.5","12","2","2.5","0.5","0.5","8","1","10.5","12.5","3.5","0.5","0","0","0","0","0","0","0","16","4","3","0","0","0","0.5","0"
"C0S770","0","0.5","19","0.5","14","4","3.5","3","0","0.5","3","6.5","15","4","0","0","0","0","0","0","0","0","1.5","1.5","2","0.5","0","0","0","0"
"C0S790","0","0.5","14","1","13.5","1","1","0.5","0","0","1.5","2.5","13","1.5","0","0","0","0","0","0","0","0","0","1","0.5","0","0","0","0","0"
"C0S810","0","0.5","17.5","3.5","7.5","0","0","0","2","5.5","9.5","3.5","10.5","1.5","0","0","0","0","0","0","0","0","2","0","0","0.5","0","1","0","0"
"C0S830","0","1.5","16","2","10","1","0","4.5","1.5","5","14","16.5","5","0.5","0","0","0","0","0","0","0","3.5","1.5","0","0","0","0","0","0","0"
"C0S840","0","0","25","1","11","1","0.5","0","3.5","0","11","15","14","5","0.5","0","0","0","0","0","0","0","0","1","29","0","29.5","10","0","0"
"C0T790","0","28","25.5","2","4.5","1","0","0","0","14.5","30.5","30.5","36.5","49","3","2","10","0","0","0","35","2.5","3","3.5","20","4.5","6","14","0.5","0"
"C0T820","0","9","9","0","6.5","0.5","0","0","0","9","10.5","11","13","18","3.5","1","1","0","0","0","19.5","6.5","0.5","0.5","1.5","0","0","0.5","1","4"
"C0T870","0","5","8","4.5","16.5","8.5","1","0","3","7","23","17.5","3","6","1","0","0","0","0","0","0","10.5","1","2.5","0","0","1.5","33.5","0.5","1.5"
"C0T960","0","1.5","12","8.5","38","26.5","2","0.5","0.5","8.5","8","11.5","6.5","1.5","0.5","0","0","0","0","0","2","1.5","9","45","0","0.5","4.5","0","1.5","0.5"
"C0T9A0","0","1.5","16","3.5","17","2","0","1.5","0.5","5","12.5","13.5","5.5","3.5","0","0","0","0","0","0","0","2.5","2.5","0","0","0","0","42.5","3","0"
"C0T9B0","0.5","6","8","6.5","12.5","2","3.5","0.5","6","9","10.5","23.5","6","8","4.5","0","0","0","0","0","2.5","4.5","0.5","0.5","0.5","2.5","0","45","1.5","0"
"C0T9D0","0","3","9.5","2","2.5","0","0","0","0.5","34","7.5","9.5","13.5","4.5","1.5","0","0","0","0","0","18.5","1.5","0","1.5","0","30","7","2","0","0"
"C0T9E0","0","2","11","1","12","0","0","0","1","5","11.5","19.5","4","4.5","0","0","0","0","0","0","0","3.5","1.5","0","0","1.5","0","7.5","9.5","0"
"C0T9F0","0","1","14","1","15","0.5","0","1","0","5.5","12.5","15.5","5","2","0","0","0","0","0","0","0","1.5","2","0","0","0","0","21","1.5","0"
"C0T9G0","0","8","18","6.5","42.5","12","4","4.5","4.5","17.5","23.5","19","11","10.5","0","0","0","0","0","0","0.5","33","2.5","3","0.5","9","11","2","0.5","0.5"
"C0T9H0","0.5","2.5","21.5","11.5","13.5","0","2","2","0.5","7","15","14.5","5","1.5","0.5","0","0","0","0","0","14","0.5","4.5","9","0","0","0","0","0.5","0"
"C0T9I0","0","19.5","22","3.5","14.5","1","1","0","0","6.5","5.5","22.5","5","0","0","0","0","0","0","0","14.5","1","8","2","0","0","0","0","0","0"
"C0T9M0","0","4.5","23","3.5","20.5","0","1","0","0.5","4","26","17","4.5","0","0","0","0","0","0","0","3","8.5","1","1","0","0","0","0","0","0"
"C0U600","0","13","29","0.5","2","0.5","0","0","0","11.5","5","7","10.5","10.5","2","0","0.5","0","0","0","6","8","68.5","3.5","1.5","0","10.5","0","0","0"
"C0U650","0.5","17","21.5","9","10.5","1.5","0","0","1.5","31.5","10.5","7.5","10","12.5","0.5","0","0","0","0","0","62","26.5","49.5","16","2","0","25","0.5","1.5","0"
"C0U710","0","12.5","17.5","27","23.5","13.5","0","0","1.5","9","13.5","8.5","8","19.5","2","0.5","0","1.5","0","0","64.5","7.5","21","1.5","6.5","1.5","33","31","37.5","0.5"
"C0U750","0","8.5","16","0.5","1.5","0.5","0","0","0","13","2.5","2","6.5","5","1.5","0","1","0","0","0","2","3","18.5","1","0.5","4","0.5","7.5","0.5","0"
"C0U760","0","3.5","16","5.5","7.5","0","0","0","0.5","69.5","3","3.5","4.5","6","5.5","0.5","1.5","0","0","0","2","5.5","8","0","0.5","27","53","0","0","0"
"C0U770","0","2","9.5","0.5","0","0","0","0","0","77","5","3.5","4.5","5.5","3","0","0","0","0","0","4","1.5","1","0","0","9.5","8","0","0","0"
"C0V250","0.5","2.5","8","0","2","0","0","0","0","26","22","57","61.5","36.5","10","0","0","0","0","0","5","0.5","5.5","12.5","39","1.5","1.5","13.5","9","0"
"C0V310","0","0.5","15.5","0.5","0","0","0","0","0","27","26","68","62","36.5","12","0","0","0","0","0","4","0","17","21","53.5","6","0","0","1","40.5"
"C0V370","0","0","15","0","0","0","0","0","0","13.5","12","29","99.5","46","39.5","0","0","0","0","0","0.5","0","0","46.5","72","9.5","0","0","2","0"
"C0V490","0","0","19","0","5","0","0","0","0","0","45","3.5","90.5","6","28.5","0","0","0","0","0","0","0","0","78.5","16","20.5","5.5","0","0","0"
"C0V500","0","0","23","0","0","0","0","0","0","0","44","15","63.5","3","23.5","0","0","0","0","0","0","0","0","74.5","18","15","13","0","0","0"
"C0X080","0","0.5","7","0","0","0","0","0","0","0","4","0","64","29","5.5","0","0","0","0","0","0","0","3","59","25","3","0","13","0","0"
"C0Z050","0.5","3.5","14.5","2","17","3.5","0.5","1","0","5.5","1.5","6.5","11","1","0","0","0","0","0","0","0","53","4","2.5","0.5","0","0","0","0","0"
"C0Z061","0","2.5","13.5","4","16.5","12.5","6","3","0","6.5","4","20.5","6.5","0.5","0","0","0","0","0","0","0","2","2","1","0","0","0","0","0.5","0"
"C0Z070","0","3","13","7.5","23","3","6","0","0","4.5","1.5","8","5.5","0.5","0","0","0","0","0","0","0","26","2","0","0","0","0","1.5","1.5","0"
"C1A630","0","19.5","32","3","2.5","0","0","0","0.5","10","7","3.5","13","16.5","2","0","0.5","0","0","0","51.5","65.5","19","6.5","2.5","0","29","6.5","7.5","0"
"C1A9N0","0","12.5","24","3.5","17","0","0","0","0.5","18","25","10.5","19","12","0","0","2","0","0","0","58.5","76.5","42","0.5","0.5","0","61","10","1","0"
"C1AC50","0","9","36.5","0.5","5.5","0","0","0","0","71","18.5","19.5","83","20.5","1.5","0","1.5","0","0","0","3.5","15","4.5","2.5","9","25.5","7.5","0.5","0.5","0"
"C1C510","0","14.5","42","12.5","3.5","0.5","0","0","0","40","16","11","37.5","21.5","3.5","0","2.5","0","0","0","0","0","0","3","25.5","0","51","0","0","0"
"C1D380","0","15","40.5","9","1","0","0","0","0","60.5","21","12","65.5","14.5","2.5","0","0.5","0","0","0","0","0","0","12","23","0","40","3","0","0"
"C1D400","0","19.5","40.5","10.5","4","0.5","0","0","3.5","16.5","24.5","23","24","20.5","1","0","1.5","0","0","0","9","5","11.5","7","4.5","6.5","31","10","8","0"
"C1D410","0","38","59.5","12","0.5","6.5","0","0","2.5","28","45","37","46","29","1.5","0","2","0","0","0","27","6.5","0.5","11","14.5","0","6.5","0.5","1.5","0"
"C1D420","0","30","58","12.5","5","2.5","0","0","1.5","18.5","22","23.5","26","21.5","2","0","1","0","0","0","6","5.5","0","5.5","11.5","0","5","104","2.5","0"
