"stno","2016-03-01","2016-03-02","2016-03-03","2016-03-04","2016-03-05","2016-03-06","2016-03-07","2016-03-08","2016-03-09","2016-03-10","2016-03-11","2016-03-12","2016-03-13","2016-03-14","2016-03-15","2016-03-16","2016-03-17","2016-03-18","2016-03-19","2016-03-20","2016-03-21","2016-03-22","2016-03-23","2016-03-24","2016-03-25","2016-03-26","2016-03-27","2016-03-28","2016-03-29","2016-03-30","2016-03-31"
"466880","0","0","0","0","0","0","0","1","24","54","21.5","6.5","44","10.5","14","5.5","0.5","25.5","16.5","0.5","3","0.5","38.5","18","32.5","0","0.5","0","0","0","0"
"466900","0","0","0","0","0","0","0","0.5","20","47.5","12.5","7.5","45.5","13","5","10.5","3.5","29","5","2.5","3","1","34.5","2","11","0","0","0","0","0","-9998"
"466910","0","0","0","0","0","0","0","1.3","32.4","58.7","24.1","15.1","42.6","19.5","23.6","7.4","3.5","35.9","11.4","2.5","3.9","0.8","35","15","31.6","0","1","0","0","0","0.2"
"466920","0","0","0","0","0","0","0","0.8","20.3","45","18.7","6.5","39.7","10.7","12.6","7.5","0.5","24","23.5","2.2","3.5","0.3","31","10.5","27.9","0","0.5","0","0","0","0"
"466930","0","0","0","0","0","0","0","1.3","27.2","65","25.1","8.6","37","15","18.6","11.3","4.1","34.3","2.4","1.5","3.3","0.4","33.6","14","26.6","0","0.8","0","0","0","0"
"466940","0","0","0","0","0","0","0","0.3","32","55.8","20.5","26","41.5","10","10","8","4","20.5","7.8","1.5","8","0.5","42.8","6","19.6","0","2","0","0","0","0.3"
"466950","0","0","0","0","0","0","0","1","19.2","19","1.5","8.4","41.8","12.5","9","9.6","9.1","21.6","1.3","1.1","6.6","3.4","23.1","2.1","5.5","0","0.5","0","0","0","1.1"
"466990","0","0","0","0","0.5","0.5","0","0","13","38.5","11.5","6.5","4.5","13","0","3.5","0","4","1.5","1","4","4","11","0.5","8","0","1","0","0","0","-9998"
"467050","0","0","0","0","0","0","0","2.5","13.5","34","6.5","4","65.5","9","4.1","4","2.5","25.5","2.5","3.5","7","0","57","11.6","18.6","0","0","0","0","0","0.1"
"467060","0","0","0","0","0.3","3.3","0","0","19.7","62.5","45.6","4.2","15.4","8.1","0.1","0.4","0","3.6","1.9","1.6","1.6","0.4","15.7","2.2","5.6","0.2","0.1","0","0","0","0"
