"stno","2014-10-01","2014-10-02","2014-10-03","2014-10-04","2014-10-05","2014-10-06","2014-10-07","2014-10-08","2014-10-09","2014-10-10","2014-10-11","2014-10-12","2014-10-13","2014-10-14","2014-10-15","2014-10-16","2014-10-17","2014-10-18","2014-10-19","2014-10-20","2014-10-21","2014-10-22","2014-10-23","2014-10-24","2014-10-25","2014-10-26","2014-10-27","2014-10-28","2014-10-29","2014-10-30","2014-10-31"
"466880","1.5","0","0","0","0.5","0.3","0.3","0","13.5","19.5","6.5","0.5","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","-9998","0","0","0","0"
"466900","6.5","0","0","0","-9998","-9998","0.5","3","21.5","14","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"466910","28.5","0.5","0","0.5","4.5","4","5","5","36.5","84.5","27.5","2","0","0","0","0","0.5","0","0","0","0","23","0.5","0","0.5","0","2","1","0","0","0"
"466920","0.5","0","0","-9998","0","-9998","-9998","0.5","11","9","4","0.5","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0","0","0","0","0","0"
"466930","90.5","0.5","-9998","0","0.5","4.5","5","2","63","30","14.5","9","0","0","0","0","-9998","0","0","0","0","23.5","0","0","0","0","11.5","1","0","0","0"
"466940","0.4","0","2.7","0.3","-9998","0.7","0.1","0.1","6.6","2.3","1.1","0.1","0","0","0","-9998","1.7","0","0","0","0","9.6","0.4","0.1","0.5","0","0.5","0.3","0","0","0"
"466950","0","0","0","0","0","0","3","0","0","0.2","0","0","0","0","0","0","0","0","0.1","0","0","0.3","0","0","0","0","0","0","0","0","0"
"466990","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","18","6","0","0","0","0","0","0","0","0","0","-9998","3","0","0"
"467050","6","0","0","0","0.2","0","0","0","9","2","1.5","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0"
"467060","0","0","0.1","0","0","0.2","4.6","12.8","29.5","1.8","0.4","0","0","0","0","0","25.4","1.4","0.3","0","0","45.1","0","14.1","4","0","11.9","0","0","0","0"
"467080","0","0","0.3","0","0","0.3","0.2","10.1","7.9","2.9","3.7","-9998","0","0","0","0","11.4","0.8","0","0","0","5.8","0","2","6.7","0","2","0.1","0","0","0"
"467110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0","0"
"467300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467350","0","0","0","0","0","0","0","0","-9998","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467410","0","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467440","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
