"stno","2016-09-01","2016-09-02","2016-09-03","2016-09-04","2016-09-05","2016-09-06","2016-09-07","2016-09-08","2016-09-09","2016-09-10","2016-09-11","2016-09-12","2016-09-13","2016-09-14","2016-09-15","2016-09-16","2016-09-17","2016-09-18","2016-09-19","2016-09-20","2016-09-21","2016-09-22","2016-09-23","2016-09-24","2016-09-25","2016-09-26","2016-09-27","2016-09-28","2016-09-29","2016-09-30"
"467480","0","35.5","30.5","12.5","48","31","82","4.8","0","0","0","0","0","24","26","0","10","2.5","0","0","0","0","0","0","0","0","166.4","150","3.5","10.5"
"467490","0","1.5","1.4","1.2","1.7","0.8","1.5","0.1","22","1","0","0","0","3.2","9","0","10.5","1.5","0","0","0","0","0","0","0","0.5","40","28.5","0.8","1"
"467530","0","22.1","6.5","7.5","36","36","88","8.5","14.5","4.5","0","0","0","94.5","35.5","0.3","208","12.5","8.5","0","0","2.3","23.5","0","0","0","327","174.9","2.1","17"
"467540","2","51.6","3.5","0","41.5","17","32","0","0","0","0","0.5","5.5","299","72.5","0","0","1","43.9","0.1","0","0.3","0.5","0","0","0","163.1","74.5","55.2","13"
"467550","0","16.5","31","1","2.5","14.5","46","9","17.5","0.5","0","0","4","133.5","54.5","0.5","145.5","3.4","3.5","0","0","7.5","2.5","0.5","0","5","256","75","1","16.5"
"467571","0","26.5","21.5","0","0.4","29","0.5","0","15.5","0","0","-9998","2.5","1.5","0.5","0","56.5","6","0","0","0","0","0","0","0","36","73","5.5","8.5","36"
"467590","0","116.5","37.5","0","23","24.5","45.5","4.5","0","0","0","0.5","6","334","21","-9998","0","2.5","18","0","0","4","0","0","0","0","24.5","5","3.5","40"
"467610","0","0.8","0.4","4","0.3","0.4","3.6","0","0.8","87.7","0.1","0.7","14.5","279.4","14.6","-9998","5.4","33.8","99.6","0.2","0","6.3","31.8","0","0","0.4","33.2","16.8","16.6","44.2"
"467620","0.2","38.4","12.6","81","59.2","50","26.1","0","0","0","1.4","0","36","60","7","1","0.2","2.3","139.5","0","71","39.5","24.5","0","0","0","46.7","3.8","0","31"
"467650","0","2","6.5","9.5","-9998","16","12.5","-9998","3","-9998","0","0","0","22.5","23","5","41.5","8.5","0","0","0","0","4","0","0","0","73","23.5","3","4.5"
"467660","0","5.9","0.5","0.2","3","5.7","4.5","0.5","-9998","1.2","0","0.2","10.5","224","50","0","0.5","64.5","55","0","0","-9998","15.3","0","0","0","19.2","84.2","42","21.1"
"467770","0","1","16.5","0.5","2","5","-9998","0.2","4","0","0","0","0","2.5","8","0","8","6","0","0","0","0","0","0","0","0","20.5","14.5","0.7","2"
"467990","0","4.3","0","0","0.2","0","19.4","10.5","0","37","63","5","0.6","2.5","16.5","0","3.6","0","0","0","0","0","0","0","0","0","42.8","37.5","0","0"
"C0A520","0","13","10.5","0","1","26.5","1.5","0","60.5","0","0","25","3","22","0.5","0.5","81","15.5","0","0.5","0","0.5","0","0","0","7","90.5","1.5","0","12"
"C0A530","0","0.5","1","0","16.5","3","0","10","102.5","90","21.5","19.5","18","57","18","8","169","61.5","0","2.5","5","16","1.5","0","3","50.5","314.5","7.5","0","3"
"C0A540","0","0","3","0","48.5","50","21","5.5","109.5","48.5","54","3","35","93","39","0","52.5","37.5","0","5.5","6.5","17","14.5","0","0.5","9","402","6.5","0.5","0.5"
"C0A550","0","0","2","27.5","47","22","0.5","4","83.5","74.5","6.5","27.5","35","86.5","69","2","193","25.5","1","37","0","33","1","0","7","4","228.5","19","1.5","1.5"
"C0A560","0.0","0.0","X","X","24.0","/","X","73.0","115.0","59.5","9.0","0.5","11.0","144.0","1.0","11.0","187.5","44.0","0.0","4.5","2.5","2.5","1.5","0.0","0.5","32.0","486.5","8.5","5.5","2.0"
"C0A570","0","0","11.5","12.5","6.5","29","2.5","1.5","119.5","72.5","22.5","8.5","20.5","97.5","6","24","142","46.5","0","7.5","0.5","4","1","0","0","32","352","46","1.5","0"
"C0A640","0","3","5","0","43.5","0.5","0","93","83","57","3","20","13.5","68.5","22.5","7.5","149.5","22","0","4.5","0.5","5","1.5","0","0","42","347.5","33","0","1"
"C0A650","0.0","1.0","5.0","10.5","37.5","0.5","0.0","28.5","193.5","59.0","1.5","45.0","26.5","86.5","40.5","1.0","181.5","21.0","0.0","16.0","0.5","18.0","9.0","0.0","0.0","X","X","0.0","0.0","0.5"
"C0A660","0","3","6","26.5","4.5","29","0","10.5","41","16","0","2","9","62.5","35.5","1.5","68","12","0","11.5","1","2.5","1","0","13","2","191","6.5","0","0"
"C0A860","0","9.5","27.5","12","2","2","1","0","82","15.5","0","57","18","33.5","2","0.5","132.5","52","10","6","3","7","2","0","2.5","4","208","2","0","0"
"C0A870","0","2.5","14","42","3.5","2","1","2","65.5","13.5","0","31.5","7","17","3","0.5","105.5","22","7","6","4","1","0.5","0","1.5","13","117","1.5","1.5","0"
"C0A880","0","2","0","9.5","0","3","1","16.5","56","8","0.5","0.5","17","80","82","0.5","81.5","13","1","3.5","0","1.5","0.5","0","22.5","0","137.5","5","11","0"
"C0A890","0","2.5","0.5","18.5","0.5","2.5","2.5","8","56","26","0.5","11.5","18","93","97","0.5","142.5","31.5","1","21","2","7","0.5","2","1.5","0","135.5","6","2","7.5"
"C0A920","0","33.5","65.5","18.5","0","33.5","0.5","0","48","0","0.5","0.5","14.5","24","1","0.5","53.5","13","0","7.5","0","2","0","0","0","0.5","119.5","2","0","0"
"C0A940","0","7.5","27","1","0.5","6","0","0","81","7.5","0","0.5","8.5","26","1","3","71.5","24","0","1.5","0","0","0","0","0","1.5","109.5","1","0","0"
"C0A950","0","1","0.5","4","1.5","55","0","6","21.5","13.5","0","0.5","17.5","36","46.5","2","8","0","0","0.5","0","0","0","0","0","0","76","0","3","0"
"C0A970","0","2.5","0","7","0","21","0","21","55.5","3.5","0.5","1","10","11.5","9","0.5","62","9.5","0","0","0","3","0","0","6.5","0","21.5","0","2","0"
"C0A980","0","19.5","30.5","1","0.5","6","2","0","68","0.5","0","0","6.5","12.5","1","0.5","55.5","18","0","0","0","0","0","0","0","3.5","126.5","0.5","0","0"
"C0A9A0","0","9","16","0","2","2","2","0","61","17","0","1","5","17.5","2","0","73","18.5","0","0","0","0","0","0","0","13.5","107.5","1.5","0","0"
"C0A9C0","0","3.5","16","6","14","10","2","0","53.5","10.5","0","9","9","23","1","0","103.5","24.5","0","0.5","0","0","0","0","0","21.5","228.5","1.5","0","0"
"C0A9E0","0","8.5","12","0","1","5","2.5","0","106","2.5","0","2.5","7","17","1.5","0","64.5","23","0","0.5","0","0","0","0","0","10.5","149","1","0","0"
"C0A9F0","0","7.5","13.5","0.5","5","3","1","1.5","61","27.5","0","16","13","28","2.5","1","86","14","0","0.5","0","0","0.5","0","0","6.5","181","4","0","0"
"C0AC40","0","31.5","53","50","36.5","62","0","0","65.5","1","0","19","18.5","25","2.5","2.5","239.5","68","1.5","10.5","1.5","1.5","1","0","5.5","15.5","534.5","7.5","0.5","4.5"
"C0AC60","0","9","9.5","0","0","10.5","1","0","44","1","0","20.5","2","31.5","0.5","0","78","11.5","0","0","0","0","0","0","0","1","140.5","1","0.5","29.5"
"C0AC70","0","7","1.5","0","5","1","2","9.5","58.5","25","0","7.5","6.5","30.5","5","0","57.5","16","0","2","0","11.5","0","0","1","5.5","170.5","6","0","0"
"C0AC80","0","12","0.5","0","4.5","1.5","0.5","11.5","25.5","35","2.5","2.5","4","38","9.5","3","80.5","30.5","0","2","0","4.5","0","0","0","17","201.5","11","0","0"
"C0ACA0","0","17.5","10","2","5","36","3","0","68.5","1","0","12","2","16","1","0","85","36.5","0","0","0","0.5","0","0","0","4","109","1","0","0"
"C0AD00","0","61.5","38.5","8","0.5","1.5","0.5","0","46.5","0","0","1","7.5","48.5","0","0","59.5","11.5","1","1","5","0","0","0","0","2","111","0.5","0","0"
"C0AD10","0","16","27.5","0","0","6.5","0.5","0","13","0","0","0.5","10","8","0","0","46","4","0","0","0","0","0","0","0","13","100","1","0","0.5"
"C0AD30","0","11","13","0.5","0","7.5","2.5","0","95","2.5","0","3","5.5","7","0.5","0","70","33.5","0","0","0","0","0","0","0","9.5","113","0","0","1.5"
"C0AD40","0","8.5","29.5","0","0.5","10.5","2.5","0","51.5","8.5","0","3.5","2","36","0.5","1","76","10.5","0","0.5","0","1","0","0","0","1","132","1","2","4"
"C0AD50","0","13.5","19.5","0","0","17.5","2.5","0","35","0.5","0","6.5","0.5","16.5","0","0","75","13","0","0","0","0","0.5","0","0","10.5","82.5","2","0.5","22.5"
"C0C460","0","0","2.5","0","0","8.5","1","0.5","25.5","23.5","3","1","2.5","69.5","0","1","101","52","0","0","0","0","0","0","0","56","360","2.5","4.5","17.5"
"C0C480","0","32","44","0","0","19.5","1.5","0","24.5","0","0","0","0.5","16","0.5","0","71.5","17","0","0","0","0","0","0","0","4","81","1.5","0","21"
"C0C540","0","4.5","55","0","0","74.5","1","0","3","0","0","2","1.5","2.5","0","0.5","36.5","5.5","0","0","0","0","0","0","0","10.5","29","0","0","5"
"C0C590","0","3.5","96.5","0","0","22","1","0","5","0","0","10.5","1","3","0","0","38","2.5","0","0.5","0","0","0","0","0","7","54","0","0.5","9.5"
"C0C630","0","0.5","7","0","0","56.5","3.5","0","51","0","0","6","1.5","13.5","0","0","78.5","9","0","0","0","0","0","0","0","4","65","0","0.5","11.5"
"C0C650","0","3.5","28","0","0","89","3","0","55.5","1","0","5","3.5","5.5","0.5","0","66.5","7.5","0","0","0","0","0","0","0","7","58.5","0.5","2","4.5"
"C0D360","0","0","49.5","0","0","76","3","0","6.5","26","0.5","0","0.5","14.5","1","0.5","99","98","0","0","0","0","0","0","0","82.5","313.5","4","80.5","8"
"C0D390","0","0","7.5","0","4","55","2.5","0","33","0","0.5","0","1.5","1.5","0","0.5","67","13.5","0","0","0","0","0","0","0","5.5","104.5","5","12","2.5"
"C0D480","0","1","30","0","0","132","3","0","81.5","0.5","0","4","6","5","0","1.5","73","12","0","0","0","0","0","0","0","7","68","4","6.5","1.5"
"C0D540","0","0","9","0","0","57.5","2","0","22.5","2","0","0","0.5","1","0.5","0","60","18.5","0","0","0","0","0","0","0","12","94.5","7.5","41","24"
"C0D550","0","2.5","27","0.5","2","56","3","0","6.5","18","0","0.5","1","9","2","3","53","77","0","0","1","0","0","0","0","5.5","299.5","12.5","10.5","5"
"C0D560","0","0","7.5","0","1","12.5","0.5","0","29","0.5","0","0.5","0","0","0","0","28","3","0","0","0","0","0","0","0","2.5","4.5","2.5","8","3"
"C0D570","0","0","9","0","0","19.5","1","0","10","0","0","0","5.5","4","1","0","69","4","0","0","0","0","0","0","0","29.5","35","4","26.5","2"
"C0D580","0","6.5","6.5","0","0.5","42.5","1","0","22.5","2","0","0","3","0.5","0.5","0","57","9.5","0","0","0","0","0","0","0","5.5","54.5","8","23","27"
"C0D590","0.0","10.0","2.5","1.0","0.5","X","0.0","0.0","17.0","0.0","0.0","0.5","2.5","0.5","0.0","0.0","57.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","X","X","X","2.5"
"C0E420","0","0","5.5","0","4","14","1","0","3.5","0.5","0","0","4","2.5","1","0","38.5","5","0","0","0","0","0","0","0","6","33.5","4.5","32.5","1.5"
"C0E430","0","19.5","31.5","0","1","14.5","0.5","0","0","35","0","0.5","0","1","1","0","76.5","49","0","0","0","0","0","0","0","53","240","9.5","26","7.5"
"C0E530","0","0","46","0","5","57","0.5","0","11","0","0","0","0","1.5","4.5","0","22","30.5","0","0","0","0","0","0","0","3.5","79.5","26","37","6"
"C0E610","0","0.5","17.5","4.5","11.5","9.5","0","0","0","5.5","0","0","0","1.5","4","0","40","26.5","0","0","0","0","0","0","0","4.5","161","8","4","8"
"C0E730","0","0.5","6","0","0","21","0.5","0","1.5","0","0","0","7","2","0.5","0","44.5","10.5","0","0","0","0","0","0","0","4","25.5","3.5","13.5","2.5"
"C0F861","0","2","13.5","0","0","10","14","7.5","17","18.5","0.5","0","5.5","177.5","34.5","0","0","9.5","1","0","0","0","0","1","0","21","324.5","10","0","3.5"
"C0G640","0","3.5","3","0.5","0","13","0.5","2","0.5","0","0","0","0","3.5","10.5","0","1","0","0","0","0","0","0","0","0","0","31","47","0","2.5"
"C0G650","0","7","2.5","2.5","0","0","2.5","0","6.5","0.5","0","0","0","4.5","18.5","0","86.5","0","0","0","0","0","0","0","0","0","76.5","49.5","1","4.5"
"C0H990","0","21.5","14","0.5","1.5","29.5","13","10","6.5","4.5","0","4.5","19.5","242.5","53.5","0.5","32.5","16.5","3","0.5","0","0","2","0","0","1.5","230","6","0.5","7.5"
"C0H9A0","0","14.5","10.5","0","5","31","36","2.5","12","6.5","0.5","0","0","79.5","38.5","0.5","132","13.5","2","0","1","16.5","6","0.5","0","0","213","108.5","0.5","19.5"
"C0H9C0","0","11.5","29","0","0.5","28.5","62.5","46","16.5","8","0","0.5","9","136","43","0","29","26","3.5","0","0","0","0.5","0","0","2","175.5","8","0","9.5"
"C0I010","0","13","3.5","0.5","1","17","14.5","2","11","2","0","0","1","166","25.5","0","25.5","6.5","2","0","0","0","0","1","0","0","161.5","3.5","1","1.5"
"C0I090","0","3","1","7","15","10","23.5","3","43","18.5","10.5","0","0","16","24","0","155.5","30","1","0","1.5","0","0","0","0","0","163.5","67","34","19"
"C0I110","0","0.5","5","12.5","26","8","27","4","14.5","13.5","0","0","0","6","21.5","0","117","3.5","0","0","0","0","0","0","0","0","138","60","25","7.5"
"C0K240","0","6.5","0.5","11","10.5","22.5","47.5","2","30.5","19","0","0","0.5","13.5","23.5","5","200","29.5","0","0","0","8","3","0","0","0","311","123.5","0","38"
"C0K280","0","4","9.5","16","57.5","51.5","46","2.5","0","0","0","0","0","27","14","0","2.5","0","0","0","0","0","0","0","0","0","78","61.5","40","8.5"
"C0K330","0","7.5","1","5.5","3.5","15","30.5","1.5","0","6","0","0","0","10.5","19","0","13","0.5","0","0","0","0","0","0","0","0","157","106.5","1","6"
"C0M410","0","37.5","7.5","40.5","25","57.5","117","6.5","116.5","0","0","0","0.5","32.5","30","0","27.5","21.5","18.5","0","0","0","0","0","0","0","491.5","234.5","8.5","15.5"
"C0M530","0","15.5","2","33","42.5","41.5","86.5","10","12.5","6.5","0","0","1","34","34.5","0","220","27","3.5","0.5","0","14.5","34.5","0","0","0","442","242.5","3","8"
"C0O810","0","47","36","97","90","118.5","122","11.5","55","1","0","0","0","60","29.5","0","36.5","9","55.5","0","0","0.5","8","0","0","0","459.5","261.5","27","35.5"
"C0O900","0","129","2","14.5","32.5","156.5","120","24","0","0","0","0","0","53","33.5","0","2","0","0","0","0","0","0","0","0","0","259","126","37.5","87.5"
"C0O930","0","63.5","15.5","60","17.5","116.5","115.5","16","10.5","0","0","0","0","83.5","26","0","13","1.5","19","0","0","0","0","0","0","0","339","214","20","27"
"C0R100","0","86","32","5.5","8.5","126","128.5","5.5","41","114.5","48","21.5","0.5","250","27.5","20","31.5","38.5","18.5","0.5","45.5","3","1","0","0","0","607","210.5","4.5","0.5"
"C0R150","0","68.5","11","27","6.5","112.5","91.5","8","49","0","31","34.5","0.5","247.5","16.5","1","9.5","8","23.5","0","13","6","0","1","0","0","304.5","251","3","2"
"C0R220","37.5","219","5","96","15","61","107.5","19","0.5","0","0","1.5","3.5","299","56","0","0","1","35.5","0","0","2.5","33.5","0","0","0","88.5","224.5","7.5","1"
"C0R270","0.5","188.5","21.5","3","8.5","25","94","25.5","2","0","0","46.5","10.5","175","107","0","0","0","3","0","0","0","0","0","0","0","54.5","88.5","3","3"
"C0R280","0","148","9.5","0","42","21","33.5","3.5","0","0","0","12.5","10","354","91","0","0","3.5","68.5","0.5","0","8","0.5","0","0","0","59","4","5.5","33"
"C0R350","0","65","10","0","15.5","38","53.5","1","1","0","0","5","5","486.5","20","0","0","0.5","9","0","0","4.5","0","0","0","0","3.5","0","6.5","39"
"C0R420","6","120","17","1.5","46","23.5","32","1","0","0","0","4","10.5","427.5","103.5","0","0","3","66.5","0.5","0","7","0","0.5","0","0","19","22","20.5","30.5"
"C0S680","1.0","15.0","9.5","7.5","15.0","1.5","9.5","1.5","6.5","2.5","0.5","13.5","8.0","330.5","299.5","0.0","0.5","1.0","32.5","0.0","2.0","3.0","9.0","0.5","0.0","X","X","X","X","X"
"C0S690","0","15","1","0.5","64","0.5","11.5","0","0.5","0","0","0","2","125","73","0","0","46","85.5","0","0","0","4.5","0.5","0","0","30.5","31.5","152.5","20"
"C0S700","0","14.5","0","0.5","14.5","2","10","1","0.5","15","0","17","8","404.5","190","0","1","37","150","0","0","1","12.5","0.5","0","0","87","45","187","26.5"
"C0S710","0","9","8","11","21.5","0","3.5","1.5","4","20.5","0.5","3.5","8.5","406","165","0","2","2.5","66","0","0","9","12.5","0","0","0","27.5","163","89.5","31"
"C0S730","3","0","0","2","2.5","31","0.5","0","0","0","0","3.5","52","116","1","0.5","2","1.5","19","1.5","0","4","41","0","0","0.5","46","1","9.5","39.5"
"C0S740","0.5","3","11.5","0.5","3.5","4.5","1.5","0.5","6","40","2","0.5","15.5","403.5","265.5","0","1","1.5","58.5","0.5","0","0.5","19.5","0","0","0","41","124","17","48.5"
"C0S750","0","11.5","39.5","15","59","31.5","18","2","16","5.5","0","37.5","18","382","179.5","1.5","35","0","6","4.5","4","4.5","19.5","14.5","2","0","244","57.5","14.5","29"
"C0S760","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X"
"C0S770","0","33.5","2.5","0.5","66","3","30.5","1","0","0","0","0","10","343.5","111","0","0","26","88.5","0","0","0","1","0","0","0","96","34","152","16"
"C0S790","0","19.5","1","0","113","1","19.5","0.5","0","0","0","0","7.5","267.5","89.5","0","0","13.5","125","0","0","0","1","0","0","0","56","26","154","12.5"
"C0S810","0","2.5","0","0.5","4.5","0","1.5","0.5","0.5","60.5","0","0","13.5","236","23","0","2.5","26.5","61.5","0","0","2","34","0","0","0","28","29","18","56.5"
"C0S830","0","0","0","0.5","0.5","0","1","0","19","40","6.5","9.5","10.5","165.5","15","0","6","11","67.5","0.5","0","31","26.5","0","0","0","54","76.5","8","27.5"
"C0S840","5","73.5","4.5","0","32","38","21.5","0","0.5","0","0","0","9","334.5","80.5","0","0.5","1","69","0","0","0.5","0","0","0","0","144","72.5","36.5","27"
"C0T790","0","3","21.5","0","0.5","8","6","4","3.5","0.5","0","1.5","16","197.5","62","0.5","7.5","6","0","0","0","0","0","0","0","3.5","268.5","35","0","10.5"
"C0T820","0","0","4","0","1","0.5","1","0","27","0.5","0","3","25.5","593","127.5","1.5","17","1","0","0.5","0","0","2.5","0","0","22.5","709","238","3","11"
"C0T870","0","0","0","0","0","0.5","1.5","3.5","84","0.5","2.5","1","10.5","315","145.5","1.5","23","2","15.5","0","0","15.5","16.5","0.5","5.5","0","212.5","254.5","14","6"
"C0T960","0","2","4.5","0.5","4.5","1.5","25.5","19","70.5","17.5","108.5","28","16.5","250","164.5","0.5","12.5","1","81.5","8.5","0","9","52.5","0.5","3.5","0.5","107","120","9.5","7"
"C0T9A0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","66.5","3.0","44.5","7.5","14.5","175.0","141.5","0.5","15.0","4.5","2.5","2.5","2.5","3.5","2.5","2.5","2.0","2.0","X","X","0.0","23.5"
"C0T9B0","0","0.5","0","0.5","1.5","0.5","0","0","85.5","2","4.5","2.5","11","239","142.5","1","25","1","14","1.5","0","10","19","1","1","0","259.5","232","16.5","53"
"C0T9D0","0","0","0","0.5","0","0.5","0","25","126","2.5","0","1.5","27.5","126","95.5","42","22.5","30","6.5","0.5","0","25.5","25.5","0.5","0","3.5","199.5","211","15","5.5"
"C0T9E0","0","0.5","0","0","0","0","0","1","116.5","2","18.5","0","9.5","195","107","0.5","19.5","1","23.5","0.5","0","12","23","0","0","0.5","158.5","141.5","23.5","14.5"
"C0T9F0","0","0","0","0","0","0","0","50","99.5","4","75","6.5","16","195.5","146.5","0.5","23","0","31.5","0.5","0","10","33.5","0","0.5","1","202","98.5","27.5","33"
"C0T9G0","0","1.5","8.5","1","9","0.5","1.5","9.5","27.5","21","100","21.5","21","258","174","0","16","0","21.5","9.5","0","35","25","0.5","1.5","0","118.5","79.5","7","4.5"
"C0T9H0","0","0","17.5","12","0","0","14","8.5","41","7","66","5.5","13.5","116.5","72.5","0.5","22.5","0","64.5","1.5","3.5","32","99.5","5.5","2","0.5","169","118.5","33.5","19"
"C0T9I0","0","0","33.5","2","0","0","1","13.5","18","4.5","25","0.5","20","179.5","41.5","0.5","17","18","35.5","0.5","14","31","94","7","10.5","1.5","114","55.5","20","8.5"
"C0T9M0","0","0","11","0","0.5","0.5","3.5","3.5","13","18","1","1","10","124","22.5","0","8","3","36","0","0","70.5","37.5","1","1","0","60","39","11.5","10.5"
"C0U600","0","0.5","1","17","38.5","11.5","19","28.5","50.5","36","60.5","0","20","40.5","19","4","62.5","4.5","0","7.5","25.5","52","4.5","0","1","1","130.5","2","1","0"
"C0U650","0","3","33.5","10","31.5","11","8","54.5","215","105.5","7","54","8","72.5","1.5","23","53.5","1","6","15.5","8","19.5","18","5.5","4.5","7.5","134.5","7.5","0","5"
"C0U710","0","8","31.5","0.5","0.5","42","3","10","107.5","80.5","2","60","37","338.5","44","3.5","74.5","11","7.5","11.5","0.5","34.5","13.5","0.5","3","106","849.5","69","1","3.5"
"C0U750","0","0","0","1","14.5","0","0.5","7","24.5","6","5","2.5","5.5","6","5","3","10.5","0","0","0.5","21.5","71.5","0.5","0","18.5","0.5","30","1.5","1.5","0"
"C0U760","0","0","0","23","0","1","37.5","104.5","103.5","12","9.5","4.5","47","128.5","82","0.5","74.5","0","2.5","15.5","16","81","19","0.5","3","5.5","240","89.5","19","12.5"
"C0U770","0","1","0","4.5","0","25.5","4","43","61","2.5","0","10","24.5","108","47","0.5","29.5","11","0.5","1","1.5","29","0.5","0.5","0.5","18","154.5","0","0","1.5"
"C0V250","0","49.5","21.5","90","1.5","40","103","12","24.5","0","0","33","0.5","112","31.5","0","17","9","11","1","0","0","64.5","0","0","0","482.5","449.5","10.5","2"
"C0V310","0.5","155.5","1","97.5","127","50","94","11.5","10","0","0","0","0","58.5","50.5","0","3.5","2","6","0","0","1","38.5","0","2.5","0","333.5","429.5","25.5","6"
"C0V370","1","183.5","11.5","24.5","49.5","103.5","81.5","16.5","22.5","0","0","0","0","116","30.5","0","7.5","0","0","0","0","0","1","0","2","0","299.5","270.5","68","19"
"C0V490","0","284","6.5","6.5","3.5","84.5","101","20.5","0","0","0","0","0","151.5","143.5","0","0","0","18","0","1.5","0","0","0","0","0","162","208","30","0"
"C0V500","0.0","214.0","33.0","3.0","6.0","54.5","110.0","X","X","X","X","0.0","0.0","131.5","132.0","0.0","0.0","0.0","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","56.5","129.0","17.5","0.0"
"C0X080","0","247","3","16.5","8.5","156.5","77","5.5","0","0","0","0","0","73","40.5","0","12.5","0","0","0","0","0","0","0","0","0","267.5","151.5","143","19.5"
"C0Z050","0","1.5","0","16","13","11.5","29","0.5","6.5","47.5","0","15","24","267","161","0","0","2.5","25","0.5","0","0","16","0","0","0","55","24","2","27"
"C0Z061","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","30.0","34.5","0.5","X","X","X","X","X","X","X","5.5","0.5","0.5","19.0","48.0","1.0","1.0","1.0","62.5","62.5","8.0","32.0"
"C0Z070","0","0","0","0.5","0","5.5","1.5","1.5","17.5","6","36","11","25","246","239","0","2","6","23","1.5","0","10.5","58.5","2","0","0","47","62","2","15.5"
"C1A630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1A9N0","0","0","0","0","2","1.5","0.5","6","143.5","103.5","69","1","13","88","9","7.5","185","73","0","3","3","6.5","1","0","1","64.5","370","30.5","0.5","0"
"C1AC50","0","23.5","40.5","2","1.5","4.5","1","0","50","0","0","0","5","6.5","0.5","0","65","12.5","0","0","0","0","0","0","0","8.5","162","0","0","0"
