"stno","2018-06-01","2018-06-02","2018-06-03","2018-06-04","2018-06-05","2018-06-06","2018-06-07","2018-06-08","2018-06-09","2018-06-10","2018-06-11","2018-06-12","2018-06-13","2018-06-14","2018-06-15","2018-06-16","2018-06-17","2018-06-18","2018-06-19","2018-06-20","2018-06-21","2018-06-22","2018-06-23","2018-06-24","2018-06-25","2018-06-26","2018-06-27","2018-06-28","2018-06-29","2018-06-30"
"C0C480","1.5","0","0","0","27.5","0","0","0","0","0","2.5","0","0","0.5","19.5","0","7","7","0","0","0","0","0","0","1","0","0","0","0","2"
"C0C540","1.5","0","0","0","1.5","0","0","0","0","0","1.5","0","0","0","14.5","1","5.5","2.5","0.5","0","0","0","0","0","0","0","0","0","0","0"
"C0C590","4","0","0","0","6","0","0","0","0","0","4.5","0","0","0","16","1","5","4.5","0","0","0","0","0","0","0","0","0","0","0.5","3"
"C0C630","1","0","0","0","9.5","0","0","0","0","2","4.5","0","0","2","14.5","0","13","21.5","0","0","0","0","0.5","0","0","0","0","0","1.5","19"
"C0C650","3","0","0","0","1","0","0","0","0","1","4.5","0","0","3.5","30","0.5","30","10.5","0","0","0","0","0.5","0","0","0","0","0","4","47.5"
"C0D360","1","0","0","2.5","31","4","1","33","0.5","13.5","31","0.5","0","0.5","3.5","0","36.5","14.5","1","2.5","1.5","2","2.5","1","0.5","0","0","59.5","1.5","4.5"
"C0D390","0.5","0","0","0","5.5","0.5","0.5","0","0","6.5","9","0","0","2.5","11","0","51.5","26","0.5","0","1.5","0","1","0","0","0","0","0","9","54"
"C0D480","2","0","0","0","2","0","0","24","0","0","8","0","0","1","27.5","0.5","44","16","0.5","0","0","0","3","0","0","0","0","0","19","68"
"C0D540","0.0","0.0","0.0","0.0","X","0.0","0.0","0.5","0.0","9.0","21.0","0.0","0.0","0.0","4.0","0.0","49.0","22.5","0.0","1.0","1.0","0.0","0.5","19.0","0.0","0.0","0.0","0.5","49.5","36.0"
"C0D550","2","0","0","0.5","7","23.5","15","22.5","0.5","0.5","26.5","0","0","1","4.5","0","23","9.5","17","26.5","4","2","1.5","0","14","1.5","0","0","0","12"
"C0D560","2.5","0","0","0","1.5","0","1","0","0","1","3.5","0","0","0","4.5","0","65","3.5","0","0","1.5","0.5","6","0","0.5","0","0","0","32","21"
"C0D570","3.5","0","0","0","1.5","0.5","0","0","0","0","1.5","0","0","0","4.5","0","20.5","1","4.5","0","0.5","0.5","0","0","0","0","0","0","0","0"
"C0D580","2","0","0","0","0","0","0","0.5","0","1.5","10","0","0","0.5","2.5","0","52.5","2.5","1","0","3","0","7.5","0","0","0","0","0","22","6.5"
"C0D590","2","0","0","0","3","0","0","0","0","0","2","0","0","2","8.5","0","23.5","0.5","2.5","0","0","0","0","0","0","0","0","0","0","3"
"C0E420","1.5","0.5","0","0","0.5","0","0.5","0","0","0","2.5","0","0","0","0","0","27","2","2.5","0","1","0","0","0","0","0","0","0","0","2.5"
"C0E430","2","0","0","0","9","0.5","0","24.5","0","6","22","0","0","0","15","0","26.5","7.5","2.5","4.5","7","5.5","16","0.5","0","0.5","0","0","21.5","77"
"C0E530","0.5","0","0","0","0","0","20","0","0","0","15.5","0","0","0","1.5","6.5","33.5","10","27","21.5","41","4.5","20","0","0.5","0","0","0.5","0","11"
"C0E610","1","0","0","0","0","1","0","2.5","0.5","0","0","2","0","1.5","21.5","1","52.5","7","23","26","17.5","41.5","59","0","6.5","0","0","0","0.5","53"
"C0E730","1.5","0","0","0","0","0","26.5","0.5","0","0","1","0","0","0","0.5","0","45","4.5","2.5","0","2","0","3.5","0","0","0","0","0","0","1"
"C0F861","2","1.5","0","0.5","16","13.5","4","0","0","5","3.5","0","0","0.5","6.5","0","16","6","32.5","30","7.5","2","3","3.5","0","0","0","0","0","12.5"
"C0G640","0","0","0","0","0","0","0","0","0","0","77","0","0","0","7","1.5","17.5","17","29.5","26.5","2.5","0","0","0","0","0","0","0","0","37.5"
"C0G650","0","0","0","0","4.5","0","0","0","0","0","25.5","0","0","0","0.5","8.5","0.5","9.5","67.5","50.5","2","2","0","0.5","0","0","0","24","0","0"
"C0H990","4","4","0","8","58.5","4.5","0","0","0","5","5.5","0","0.5","1.5","12","0","30","20","29.5","34.5","40","2","3","12","7","0","0","0","0","7"
"C0H9A0","13.5","35","2","58","8","1","55","9","11","21","42.5","2","6.5","35","2","105.5","27","13","128","34","6","10.5","9","4.5","10.5","0","0","0","11.5","22"
"C0H9C0","3.5","6","0","0.5","49","4.5","1","0","0","16","16","0.5","0","1","6","0","37.5","24","84","65","41.5","4","7.5","7","0.5","0","0","0","0","20"
"C0I010","2","17.5","0","0","37.5","7.5","3","0","0","12","8","0","0","0","3.5","0","38.5","15","48","38","38","0.5","7.5","3","0","0","0","0","0","2.5"
"C0I090","0","0","0","37.5","50","1.5","6.5","0","0","38","46","0.5","0","9","0.5","12","7","10","58","30","1.5","5","0.5","0.5","0.5","0","20","22","7","1.5"
"C0I110","0","0","0","0","28.5","7.5","2.5","2.5","1","64.5","35.5","0","0","3","1","18.5","3.5","13","69","35.5","2.5","0.5","6.5","9.5","3.5","0","13.5","0","3","21"
"C0K240","0","0","0","3.5","113","0.5","50","0","9","84","56.5","0","0","20.5","1.5","87","7","22.5","121","56","0","9.5","17.5","0","2","0","21","0","10.5","11.5"
"C0K280","0","0","0","0","0","0","0","0","0","0","45","0","0","71.5","0.5","8.5","0.5","31","117.5","34","0","2","0","0","0","0","0","0","0","0"
"C0K330","0","0","0","0","0","0","0.5","0","0","5.5","24","0","0","19.5","0","6","0.5","16.5","89.5","50","16.5","5","0","0","0","0","1.5","0","0","15.5"
"C0M410","0","0","0","0.5","0","0","21.5","1","0","4","32","0","0","34.5","3","38.5","5.5","69","174.5","103.5","0","6.5","0","1","0","0","20","0","8","18"
"C0M530","5","16","0","2.5","65","0.5","18.5","0","2","56","72.5","0.5","0","36.5","6","62.5","9.5","34.5","175.5","65","20","13.5","0","0.5","4.5","0.5","7.5","0","24","10.5"
"C0O810","0","0","0","0","0","3.5","53.5","0","0","1.5","46.5","0","0","43","13.5","38","4.5","62.5","139.5","94","2.5","11","0","0","31","0","53","0","31.5","65.5"
"C0O900","0","0","0","2","0","1","0","0","0","0","26.5","0","0","64.5","24","51","26","40.5","105","120","3.5","14.5","10","0","0","0","0.5","0","0","0"
"C0O930","0","0","0","57.5","0","2","25.5","0","0","10","40.5","0","0","91.5","22.5","72","15.5","60","109.5","99","4.5","22.5","0.5","0","0","0","9.5","0","0.5","67"
"C0R100","2","54.5","0","63","2.5","0.5","0.5","0","0","9.5","54.5","1","9","104","143","32","19","49.5","280","104","35","9","0.5","11.5","0.5","0","9.5","0","7.5","35.5"
"C0R150","13","25.5","0","0.5","3","16","1","0","2.5","1.5","9.5","6","0","173","252","1","33.5","47","182","79","5.5","0","0.5","0","0","0","0.5","0","2","9.5"
"C0R220","23","0","0","0","0","11","1","0","0","24.5","32","0.5","0","173.5","144.5","0","78.5","46","167.5","151","14","4.5","0.5","0","0","1.5","18.5","0","0","71.5"
"C0R270","0","0","0","0","0","0","0","0","0","3","9","0","0","100.5","59","36.5","85","30.5","194.5","87","15","0.5","0","0","0","0","0","0","0","0"
"C0R280","3.5","0","0","0","0","12.5","1.5","1.5","0","17","22","0","0","111.5","73.5","120.5","123","53.5","67.5","101.5","11","10","0","0","0","0.5","2","0","0","4.5"
"C0R350","0","0","0","0","0","0","0","0","4","20","22.5","0","0","54.5","43","71","78","36","54","67.5","1","7","0","0","0","3","0","2","0","14"
"C0R420","0.5","0","0.5","0","0","2","3.5","3","0","2.5","88","0","0","111.5","52","101.5","104","65","51","6","0","0","0.5","0","0","0.5","1","0","0","23.5"
"C0S680","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X"
"C0S690","2.5","1","0","2","3.5","5.5","0.5","2","0.5","0.5","9","9","0","85","106.5","5.5","24.5","25.5","23","16.5","0","0","0","0","0","3","0","0","0","1"
"C0S700","12","2.5","0.5","8","0","1","0","0.5","0","0","2","7.5","0","110.5","106","23","19.5","24","21","11","0","0","0","0","0","0.5","0","0","0","6"
"C0S710","22.5","7","0","2.5","0.5","0","0","0","0","0","0.5","0.5","0","57.5","81.5","12.5","7","10","18.5","5.5","0","1","0","0","0","0","0","0","0","1.5"
"C0S730","1","0","0.5","0","0","0","5","0","0","1","5","0","0","77.5","56","15.5","50","45","5","0.5","0","0","0","0","0","6.5","1","0","0","0"
"C0S740","36","7.5","0.5","10.5","0","0.5","25.5","0","0","1","1","0.5","0","42","87","28","14","3","13.5","0","0","0.5","0","0","0","0","0","0","12","3.5"
"C0S750","11.5","29.5","1.5","15.5","37","4","25.5","9.5","0","0","11.5","0","1","45.5","24","19","33.5","12.5","29.5","14.5","0","2.5","0","0","0","0","0","0","3","17"
"C0S760","13.5","9.5","4.5","4","2.5","0.5","0","0","0","2","2.5","5.5","0","64.5","73.5","20.5","17.5","11.5","29","3.5","2.5","0.5","0","0.5","0","0","0","0","3.5","0"
"C0S770","2","0.5","0","0","0","1.5","0.5","0","0","0","6.5","1.5","0","131.5","92","35","50.5","36.5","41.5","38","0","0","0","0","0","0","0","0","0","0"
"C0S790","1.5","0","0","0","10.5","0","0.5","0","2.5","4.5","1.5","8.5","0","106","83.5","24","35","28.5","36","20","0","0","0","0","0","0","0","0","0","0"
"C0S810","4.5","3.5","0.5","1.5","1.5","0","0.5","0","0","0.5","1","0","0","49.5","71.5","9","11.5","15","4.5","1","0","0","0","0","0","0","0","0","0","0"
"C0S830","4","1","0","27","0.5","0","1","0","0","6.5","2","3.5","0","34.5","79","51","10","13","1","0","0","0","0","0","0","0","0","0","0","0"
"C0S840","0","0","0","0","0","4.5","5","0","0","0","46","8.5","0","122","51","31.5","80","53","80.5","46","1","0","0","0","0","0","0","0","0","0"
"C0T790","0.5","3","0","0","29.5","17","0","0","0","1","6.5","0","0","3","7","0","16","20.5","20.5","17","11","1","1","10","0","0","0","0","3.5","4.5"
"C0T820","0","1.5","0","0","4","6.5","0","0","0","1","0","0","0","0","4","0.5","7.5","14.5","0.5","1.5","6.5","3.5","12.5","3.5","0","0","0","0","4","0"
"C0T870","1","2","0","71.5","13.5","0","4.5","0","2","45.5","4","0.5","0.5","6","11","3.5","10","11.5","0.5","0","2","6.5","1","0","0","0","0","0","0","0"
"C0T960","11.5","0.5","21.5","38","7","8.5","0","0","0","90.5","13","1.5","0.5","21.5","18","6","4.5","0.5","0.5","1.5","3","0","7","0","0","0","0","1","0","0"
"C0T9A0","12","0.5","0","37.5","0","8.5","10.5","0","1","55","3.5","0.5","0","24.5","11","2.5","3.5","1","0.5","0","2","0","70","0","0","0","0","0","0","0"
"C0T9B0","4.5","3.5","0","30.5","12.5","3","1","0.5","2","30.5","10","1","0.5","3","7","34","11","46","0.5","0.5","1","1","2.5","5.5","0","0","0","0","0","0"
"C0T9D0","41","2","0","2","0","21","1.5","0","0","50","3","0","0","5.5","0.5","0","6","132","0","0.5","0","14","6.5","0.5","0","0","0","0","0","0"
"C0T9E0","5","0.5","0","16.5","0.5","13.5","19.5","0","5","54.5","1.5","0.5","1.5","16","13","5","4.5","1.5","0.5","0","0","0.5","49.5","0","0","0","0","0","0","0"
"C0T9F0","X","X","X","X","0.0","20.0","17.0","0.0","2.5","62.0","0.5","0.0","1.5","32.0","11.5","2.5","1.5","1.5","0.5","0.0","2.0","0.0","83.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0"
"C0T9G0","23","1","3","71","29.5","39","0","0","0.5","37","23","5","0.5","18","10","3","5.5","0.5","1.5","0","5.5","16.5","3","0","7","0","0","0","0","0"
"C0T9H0","9","0","5","47.5","0","18.5","28.5","0","2","132","2","1.5","4.5","49","19","6","0.5","1.5","0","0","1","0","116","1","0","0","0","3.5","0","0"
"C0T9I0","5.5","0","3","24.5","5","9","22","0","0","30","0","0.5","0","44","23","18.5","0.5","2","0","0","0.5","0","10","2","0","0","0","0","0","0"
"C0T9M0","1","1","0","15","0","30.5","16","0","0","54","3.5","0","0","37.5","28.5","32.5","4","3.5","0.5","0","0","1","0","0","0","0","0","0","0","0"
"C0U600","2","0","0.5","0","1.5","70.5","63.5","26.5","0","12.5","1.5","0","0","28.5","15.5","0","0","2","1","1","3","23.5","0.5","0","0","0","0","0","0","0"
"C0U650","13.5","0","0.5","25.5","69","64","0.5","0","0","13","18","0","0","35.5","21","0","5.5","4","3","2.5","14","15","1.5","0","0","0","0","0","5.5","0"
"C0U710","5","3","21","35.5","3.5","61.5","0.5","7.5","0","4.5","6","0","0","16","58","0","12","17","2.5","4","26","1","25.5","0.5","0","0","0","0","14.5","9.5"
"C0U750","0.5","0","0","0","6","35.5","1.5","3.5","0","1.5","0","0","0.5","16","17","0","2.5","1.5","2","0","2.5","18.5","0","0","0","0","0","0","0","1.5"
"C0U760","2","1","6","13.5","1","44.5","13.5","5","0","8.5","0.5","0","5","114","82.5","0.5","0","149.5","0.5","0","1","67.5","0","0","0","0","0","0","0","0"
"C0U770","0","0.5","1","5","0","34","6","0.5","0","5","0","0","1.5","78.5","23","0","0","165","0","0","1.5","63","0.5","0","0","0","0","0","0","0"
"C0V250","1","9","0","85","0.5","0.5","0","0","0","1.5","47.5","0.5","10","65","23.5","17","11.5","47","177.5","82","2","3","2.5","29.5","0","0","8.5","32","7.5","16"
"C0V310","1.5","0","0","53","4.5","1.5","47.5","0","0","7.5","19.5","0","0","99","116","0.5","34","48.5","160.5","102.5","50","14.5","5.5","0","0","5.5","15","0","13.5","2.5"
"C0V370","1","0","0","0","0","36","6.5","0","0","3.5","13.5","0","0","56.5","103","13","59","66","212","155.5","32.5","20.5","14","0","0","0","23","0","0","21.5"
"C0V490","0","0","0","0","0","39.5","0","0","0","21.5","28","0","0","68","68","30","92","25","203.5","154.5","30.5","5","3.5","0","0","0","5","0","0","0"
"C0V500","0","0","0","0","0","0","0","0","0","7","53","0","0","63","59","44","80","25.5","159","158","46","4.5","2","0","0","0","4.5","0","0","0"
"C0X080","0","0","0","0","0","0","0","0","0","2.5","10.5","0","0","66.5","12","3","14","43.5","106","178.5","0.5","21","0.5","0","0","0","0","0","8.5","0"
"C0Z050","14","5.5","0.5","18.5","12","0.5","0","0","0","31.5","2.5","1.5","0","43.5","18.5","18","9","1.5","6.5","0.5","2","0.5","0","0.5","0","0","0","0","1","0.5"
"C0Z061","12.5","0.5","0","49.5","1","0.5","0","0","2.5","18.5","5","3.5","0","44.5","31.5","15","5.5","2.5","1.5","0.5","16","0.5","0","7.5","0","0","0","0","16.5","0"
"C0Z070","3.5","2","3.5","44.5","7.5","0","0","0","0","4.5","11","1","0","33","18","15","1","0.5","1","0","2","0.5","0","0","0","0","0.5","0.5","0","0"
"C1A630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1A9N0","4.5","0","0","0","8.5","78.5","0.5","0.5","0","6.5","6.5","0","0","17.5","26.5","0","0","8","0","0","114.5","16","42","0","1","0","0","36.5","8.5","31.5"
"C1AC50","1","0","0","0","9","0","0","0","0","0.5","6.5","0","0","0.5","5.5","0.5","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"C1C510","4","0","0","0","0","0","0","0","0","0","2.5","0","0","1.5","12.5","1","11.5","2.5","1","0","0","0","0","0","0","0","0","0","1.5","5"
"C1D380","0.5","0","0","0","3","0","0","0","0","0","5.5","0","0","0.5","15","0.5","58.5","1.5","1","0.5","0","0","0","0","0","0","0","0","0.5","26"
"C1D400","1.5","0","0","7.5","43.5","0.5","1","1.5","0","33","11","0.5","0","4","40.5","0","71","18.5","0","0.5","7.5","3.5","3","0.5","8","0","0","5","8","83"
"C1D410","2","0","0","5.5","23.5","7.5","12","51","0.5","4","36","0","0","0","3","0","24","8.5","3.5","17.5","4","2.5","3.5","0","13","9.5","0","0","1.5","20"
"C1D420","2","0","0","3","41.5","4","1","63","0","13","42","0","0","0","5.5","0","43.5","20.5","0","6.5","1.5","2","2","0","7","1.5","0","0","1.5","52.5"
"C1E480","2.5","0","0","0","35","0.5","6","86.5","0.5","19","40","0","0","0","2","0","18","6","6","13","3.5","4.5","6.5","0","1.5","35.5","0","0","8.5","17"
"C1E670","2.5","0","0","0","32.5","4","4","63.5","0","21","30","0","0","0.5","4","0","36","9","18.5","26","6","16","23.5","0","0","13.5","0","0","3.5","53.5"
"C1H000","15","13.5","0","1","35.5","4","0","1.5","0.5","23","5.5","0.5","0.5","0.5","4.5","0","44","9","57.5","45.5","50","4.5","10.5","8","2","0","0","0","0","10"
"C1H860","10","24","0","0","30.5","1.5","5","0","0","6","6","0","0","1.5","4.5","0","45","2.5","65","52","26","13","6","4.5","8.5","0","0","0","0","9.5"
