"stno","2013-08-01","2013-08-02","2013-08-03","2013-08-04","2013-08-05","2013-08-06","2013-08-07","2013-08-08","2013-08-09","2013-08-10","2013-08-11","2013-08-12","2013-08-13","2013-08-14","2013-08-15","2013-08-16","2013-08-17","2013-08-18","2013-08-19","2013-08-20","2013-08-21","2013-08-22","2013-08-23","2013-08-24","2013-08-25","2013-08-26","2013-08-27","2013-08-28","2013-08-29","2013-08-30","2013-08-31"
"466880","1","0.5","0","0","0","2.5","0","0","0","-9998","0","0","0","90","0.4","21","4.5","0","0","95","150.5","56","122.5","14","25","0","0","-9998","56.5","0.5","80.5"
"466900","0.5","0","0","0","0","0","0","0","0","0","0","0","0","22.5","6","-9998","20.5","0","0","207","138","73.5","69.5","0","0","0","0","0","72.5","1.5","90.5"
"466910","0.5","0","0","0","0","0","0","0","0","0","0","0","0","17","3.5","0","0","0","0","190","357.5","63","78","0","0","0","0","6","174.5","5.5","90"
"466920","0.6","0","0","0","0","0","0.1","0","0","-9998","0","0","0","74.5","2.5","51","20","0","0","83","219.5","39","136","0","1","0","0","0","64.5","0","117"
"466930","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","57","3","0","0","0","0","117.5","333.5","42","71.5","0","0","0","0","3.5","133","4","88.5"
"466940","0.2","0.6","0","0","0","0","0","0","0","0","0","0","0","19.9","2.6","0","0","0","0","17","81.8","53.5","16.5","0","0","0","0","1.9","47.4","0","246.5"
"466950","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","9.4","0","0","0","0","38.5","81.9","6.8","3.2","0","0","0","0","0.8","15","0","78.5"
"466990","1.5","1","0","0","0","0","0","0","0","0","0","0","0.5","1","6","1.5","1","0","0","0.1","26","8.5","1.5","9","0","0","0","0.5","5.5","-9998","8.5"
"467050","0.6","0","0","0","0","0","0","0","0","0","0","0","0","2","0.5","3","0","0","0","213.5","72.5","30.5","18.5","17","0","0","0","0","109","3","40.5"
"467060","5.2","0.2","0","0","0","0","0","0","0","0","-9998","0","0","4.4","6.6","7.6","0","0","0","10.3","87.4","10.5","1.1","0","0","0","0","13.5","8.3","0","95.2"
"467080","2.2","0","0","0","0","0","0","0","0","0","0","0","0","0.7","26.5","33","0","0","0","24.8","127.5","7.9","0","0","0","0","0","10.9","12.8","2","70"
"467110","0","24.7","0","0","0","0","0","0","0","0","0","0","0","25.6","3.5","0.5","0","0","0","0.5","14.1","7.3","29.1","16.1","0","0","0","0","14.4","9.2","36.9"
"467300","0","8.5","0","0","0","0","0","0","0","0","0","0","0","3.5","37.5","10","0","0","0","13","61","55","57.5","4","0","0","0","0","30.5","4","78.5"
"467350","-9998","3.4","0","0","0","0","0","0","0","0","0","0","-9998","11.9","21.9","1.4","0","0","0","3.3","60","15.6","11.4","0","0","0","0","0.6","29.4","71.7","73.1"
"467410","0.5","3.5","0","0","0","0","0","0","0","37.5","0","0","5","0.5","8","6","0","0","0","9","69","91","50","0","-9998","0","0","25","214","155.5","132"
"467420","0.5","1","0","0","0","0","0.5","0","0","22.5","0","0","0.5","0.5","3.5","64","0","0","0","16.5","60.5","109.5","44","0","0.5","1","0","21","206.5","166","131.5"
"467440","2.5","8.5","-9998","4","0","0","0","0","0","0","0","2","8.5","8","42.5","7.5","0","0","0","19.5","44","22.5","69","0.2","0","-9998","0","28.5","293","23","182.5"
"467480","2.5","0","10","2","-9998","2.7","0.5","0","0","42.5","0","-9998","0","17.9","0.1","0","51","0","0.2","21.5","128.5","256.5","22.8","9","7","1.5","0","108.5","426","140","116.5"
"467490","1.7","0.3","0","0","0","0","0","0","0","0","0","0.3","0","76.3","3.3","0","1.3","0","0","2.1","146.1","131.7","3.9","69.8","0","0","0","0","151.9","74.5","99.8"
"467530","5","1","0","6.6","0","1.3","11","8","2","0.5","0.5","0","0","77.5","1.5","2","31.5","18.3","0","1","288.5","309","21.5","37","7.5","12.5","0","0","205.5","96.5","241"
"467540","35","23","0","0","0","0","0","0","0","0","1.5","34.5","95.5","21.7","5.3","12.9","3","0","0","1.5","8","26","87.7","10.6","0","0","0","5","103.5","18","56.2"
"467550","11.6","4.7","0","0","0","0","0","0.8","0.3","0","0","2.2","1","19.3","14.4","13","8.5","0","0","3","222","118","11","0.5","2.5","0","0","0.5","91.5","60","137.5"
"467571","0.4","0","0","0","0","0","0","0","0","0","0","0","0","20.7","0.4","0","-9998","0","0","108.2","101.5","49.5","10.5","56","0","0","0","0","165.8","2.6","44.2"
"467590","36","24.5","0","0","0","0.5","0","0","0","1.5","0.5","17","89","19","26","0.5","0","0.5","0","0.5","8","2.5","83","4.5","0","0","2","32","144","14","92"
"467610","14.6","9.7","0","0","0","0","0","0","0","0","0","3","3.8","9.6","5.7","0","0","0","0","9","12","4.5","10","6.5","-9998","0","0","5.6","1.1","0.5","8"
"467620","78.4","24.5","4.5","0","0","0.3","0","0","0","8.5","10.5","41.7","60.5","52.1","18.5","46.5","0","0","0","9.5","2.5","2.4","11.5","0.3","0","0","0.5","67","23","28.8","4"
"467650","0.5","0","-9998","9.5","0","5.5","-9998","0","0","0.5","0","0","0","80","9.5","0","8.5","-9998","0","1.5","214.5","115","16.5","6","4.5","0","0","0","256","42.5","52"
"467660","16.7","13.6","0","0","0","0","0","0","0","0","0.2","7.3","35.1","8.9","0","4.5","-9998","0","0","4.2","5","6.9","17","0","0","0","0.7","2.9","20.5","1.3","26.3"
"467770","0.1","0.3","0","0","0","0","0","0","0","0","0","0","0","9.5","0.5","0","0","0","0","12.5","211.5","126","0.5","2.7","0","0","0","0","91","67.5","131"
"467780","0","1","0","0","0","0.5","0","0","0","0","0","0","-9998","0.5","1","0","0.5","0","0","10.5","26.5","57.5","7","0","0.5","0","2","1","71.5","78.5","59.5"
"467990","0","-9998","0","0","0","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0.7","-9998","95.5","40.8","0.4","0","0","0","0","0","0.5","0.5","7"
"C0A520","1","7.5","0","0","0","0","0","0","0","0","0","0","0","51","1","9.5","2","0","0","111","152.5","69.5","49","27","0.5","0","0","0","64","2","45"
"C0A530","0.5","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","18.5","0","0","63.5","285.5","61.5","2","0","0","0","0","3","50.5","0","159"
"C0A540","1.5","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","5","0","0","43.5","271","22.5","0","0.5","0","0","0","11","54.5","0","68"
"C0A550","2","1.5","0","0","0","0","0","0","0","0","0","0","0","2.5","0","9.5","14.5","0","0","20.5","234","10","1","0","0","0","0","10","40.5","0","116.5"
"C0A560","1.5","0","0","0","0","0","0","0","0","0","0","0","0","9","0.5","0","0.5","0","0","108.5","302.5","24.5","24","76.5","0","0","0","0.5","12","1","54"
"C0A570","0.5","0","0","2","0","0","0","0","0","0","0","0","0","5.5","4.5","0","3","0","0","94.5","261","20.5","74","0","0","0","0","0.5","23","0.5","207.5"
"C0A640","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0.5","0","21.5","0","0","71","238.5","27","41","0","0","0","0","0","67","0","137.5"
"C0A650","0","0","0","0","0","0","0","0","0","0","0","0","0","8.5","0.5","3.5","0.5","0","0","87.5","269.5","36.5","2.5","0.5","0","0","0","3","43","0","104"
