"stno","2015-05-01","2015-05-02","2015-05-03","2015-05-04","2015-05-05","2015-05-06","2015-05-07","2015-05-08","2015-05-09","2015-05-10","2015-05-11","2015-05-12","2015-05-13","2015-05-14","2015-05-15","2015-05-16","2015-05-17","2015-05-18","2015-05-19","2015-05-20","2015-05-21","2015-05-22","2015-05-23","2015-05-24","2015-05-25","2015-05-26","2015-05-27","2015-05-28","2015-05-29","2015-05-30","2015-05-31"
"466880","-9998","0","1","24","36.5","0.1","0","0.3","0","0","1","42","0","0","0","0","0","0","0","49.5","1","16","21.5","26.5","3.5","11.5","0","0","0","0","5"
"466900","0","0","0.5","7.5","35.5","0","0.5","0","-9998","0","-9998","34.5","0","0","0","0","0","0","0","63","1","18","25","65.5","4","3","1","0","0","0","1"
"466910","-9998","0","2.3","10.5","42","0.1","1.5","0.1","0","0.1","0.4","53.7","0","0","0","0","0","0","0","81.5","4.8","20.9","37.8","100.7","5.3","6.1","1.3","0","0","1","2"
"466920","2.4","1.3","1.1","39.6","41.3","-9998","0","0.5","4","0","0.9","61.9","0","0","0","-9998","0","0","0","59.2","1.5","17","21.5","28.5","5.6","9.4","0.1","0","0","0","7"
"466930","0.5","0","1.7","10.5","42.6","0","0.5","0.4","0","-9998","1.2","43.8","0","0","0","0","0","0","0","65","2.2","30","29","56.3","6.8","6.8","3","0","0","0","1"
"466940","12.6","7.5","2","13.5","35","0","0.4","0.4","21","12.1","-9998","38","0","0","0","0","0","0","0","37.8","1.8","13.6","17","27.2","7.6","14.2","-9998","0","0","0","0.6"
"466950","-9998","0","4.5","0","5.3","0.1","0","0","15.5","0.7","0.3","2.5","0","0","0","0","0","0","0.2","18.7","3.5","4.1","22.5","14.5","0.2","21.9","0.4","0","0","0","0.1"
"466990","11","0.5","3","3.5","5.5","0","2","1","26","0","18","2.5","0","0","0","0","0","0","0","2","1.5","-9998","7.5","6.5","16.5","21.5","13","0.5","0","0","31"
"467050","0","0","0.2","11","23","0","0","0","0","0","0","12","0","0","0","0","0","0","0","121.5","0.5","15","43","112","2.5","2.6","0.5","1","0","0","16"
"467060","0","0","13.3","11.5","7.1","0","0.6","1.7","10.8","0.4","5.5","0.2","0","0","0","0","0","0","0","32","8.6","1.4","25.8","62.7","5.9","16.1","5.3","0","0.6","0","78.8"
