"stno","2018-12-01","2018-12-02","2018-12-03","2018-12-04","2018-12-05","2018-12-06","2018-12-07","2018-12-08","2018-12-09","2018-12-10","2018-12-11","2018-12-12","2018-12-13","2018-12-14","2018-12-15","2018-12-16","2018-12-17","2018-12-18","2018-12-19","2018-12-20","2018-12-21","2018-12-22","2018-12-23","2018-12-24","2018-12-25","2018-12-26","2018-12-27","2018-12-28","2018-12-29","2018-12-30","2018-12-31"
"466880","0","0","0","0","0","0","0.5","-9998","1","0.2","7.5","0","2","3.5","0","-9998","3","0","0","0","0","0","22.5","18","0.8","0.4","9.5","-9998","-9998","-9998","1"
"466900","0","0","0","0","0","10","11","1","1","2","2","11","0","0","0","0","-9998","0","0","0","0","-9998","59.5","102","1","1","38","13","9","2","2"
"466910","0","0","0","0.5","6","1","36","42","35.5","11.8","10.5","17","16.5","28","7.8","0.2","1","0","0","0","0","0","57","64.5","6","5.3","58","56","29","76","54.5"
"466920","0","0","0","0","0","0","0.5","-9998","1","1.8","2","-9998","1.3","1.5","-9998","0","0.9","0","0","0","0","0","20","14.8","1.1","0.6","6","0.4","0.5","0.5","1.5"
"466930","0","0","0","0.1","3.3","2","40","36.7","30.6","4.3","13","20.1","10.8","21.2","4.2","0","0.5","0","0","0","0","0","68.2","60.4","3.8","4.2","67.2","85","49.5","51","56"
"466940","0","0","0","0","3","12","57.5","46.5","54","25.5","13","3","35.5","56.5","7.5","0","-9998","0","0","0","0","0","71.5","43","17","6.5","14","6.5","1.5","28","76"
"466950","0","0","0","0","0.4","0.1","4.6","1.8","5.6","3.2","2.4","0","0.2","0.6","0","0","0","0","0","0","4","0.5","38","24","10","4","2","1.5","0","1","6.5"
"466990","0","0","0","0","0.5","-9998","0.5","0.5","3","1.5","0","0","0","1","7","13","1.5","0","0","0","0","0","15","0.5","4","0","-9998","0","0","-9998","1"
"467050","0","0","0","0","-9998","2.4","7.6","0.2","2.3","1.6","2.2","0","0","0.6","0","0","0","0","0","0","0","0","27.1","25.9","0.1","3.7","3.3","0.4","0.5","0","0.2"
"467060","0","0","0","0","17","3","38","76","60","12.5","0","12","64","250","136","1","0","0","0","0","0","0","105.5","46","1","0","40","105","59","99.5","165.5"
"467080","0","0","0","0","6.9","1.7","3","40.5","13.3","2.5","0","0","14","43.5","45.5","0","0","0","0","0","0","0","19.5","7.2","3.7","-9998","4.5","2.5","3.1","56.5","38.8"
"467110","0","0","0","0","0.2","0","0","0","0.3","-9998","0","0","0","0","0","0","0","0","0","0","0","0","3","16","1","0","0","0","0","0","0"
"467300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0","0","0","0","0","0","0"
"467350","0","0","0","0","-9998","-9998","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","3.3","0","0","0","-9998","0","0","0","0"
"467410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467440","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467480","0","0","0","0","0","0","0","0","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0","0","0","0","0"
