"stno","2015-01-01","2015-01-02","2015-01-03","2015-01-04","2015-01-05","2015-01-06","2015-01-07","2015-01-08","2015-01-09","2015-01-10","2015-01-11","2015-01-12","2015-01-13","2015-01-14","2015-01-15","2015-01-16","2015-01-17","2015-01-18","2015-01-19","2015-01-20","2015-01-21","2015-01-22","2015-01-23","2015-01-24","2015-01-25","2015-01-26","2015-01-27","2015-01-28","2015-01-29","2015-01-30","2015-01-31"
"466880","0","0","0","0","0","0","0.1","0","0","0","0","2.5","3","5.3","0","0","0","0","0","0","0.4","0","0","0","0","1","12","0.4","0","-9998","0"
"466900","0","0","0","0","0","-9998","0","0","0","0","0","0","5.5","5.5","0","0","0","0","0","0","0.5","0","0","0","0","1","6","0","0","2","0"
"466910","0","0","0","0","0","1.5","5.5","0.5","0","0","0","28.5","7.5","13","0","0","0","0","0","0","1.5","0","0","0","0","3","31","18","3","10","13"
"466920","0","0","0","0","0","0","0","0","0","0","0","1.5","2","5","0","0","-9998","0","0","0","0.5","0","0","0","0","1","10","-9998","0","0","0"
"466930","0","0","0","0","0","1","4.5","0","0","0","0","16.5","4.5","6.5","0","0","-9998","-9998","0","0","1","0","0","0","0","2.5","39.5","16.5","1","10","12.5"
"466940","0","0","0","0","0","11","15.5","0","0","0","0","27.4","1.7","6","-9998","-9998","0","0","0","0","0.3","0","0","0","0","4","31","10.3","3.3","14.9","6.8"
"466950","0","0","0","0","0","0","0.3","0","0","0","0","0","11.3","8.5","0","0","0","0","0","0","4.3","0","0","0","0","1.1","9.2","0.3","0","0.6","0.9"
"466990","0","0","0","0","0","0","0.5","0","0","0","-9998","3","3.5","9.5","0.5","0","0","0","0","0","0","0","0","0","0","3","4.5","0","0","0","0"
"467050","0","0","0","0","0","0","-9998","0","0","0","0","0","8.5","6.5","0","0","0","0","0","0","-9998","0","0","0","0","0","3","0","0","0","0"
"467060","0","0","0","0","0","19.5","17.6","0","0","0.2","2.5","12","4","10.2","0","0","-9998","0","0","0.1","-9998","0","0","0","0","-9998","111.7","80.8","5.1","20.5","50.2"
"467080","0","0","0","0","0","-9998","1.3","0","0","-9998","0.5","14.2","2","1.9","0","0","-9998","0","0","0","0.3","0","0","0","0","0.2","15.8","22.6","3","1.4","0.9"
"467110","0","0","0","0","0.4","0","0","0","0","0","-9998","0.1","26.5","-9998","0","0","0","0","0","0","0","0","0","0","5.5","0","0","0","0","0","0"
"467300","0","0","0","0","0","0","0","0","0","0","0","0","9.6","5.5","0","0","0","0","0","0","0","0","0","0","0","5.6","0","0","0","0","0"
"467350","0","0","0","0","0","-9998","0","0","0","0","0","-9998","14.9","5.8","0","0","0","0","0","0","0","0","0","0","0","4.1","0","0","0","0","0"
"467410","0","0","0","0","0","0","0","0","0","0","0","0","0","13.5","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0","0","0","0"
