"stno","2014-09-01","2014-09-02","2014-09-03","2014-09-04","2014-09-05","2014-09-06","2014-09-07","2014-09-08","2014-09-09","2014-09-10","2014-09-11","2014-09-12","2014-09-13","2014-09-14","2014-09-15","2014-09-16","2014-09-17","2014-09-18","2014-09-19","2014-09-20","2014-09-21","2014-09-22","2014-09-23","2014-09-24","2014-09-25","2014-09-26","2014-09-27","2014-09-28","2014-09-29","2014-09-30"
"467490","0","0","0","0","0","0","0","0","0.5","1.6","0","0.5","0","0","0","0","0","0","0","6.8","5.7","16.6","8.9","6.4","0","0","0","0","0","0"
"467530","10.3","17.8","53","20","0","1","2.8","3","9","0","0","33.5","26.5","1.6","0","-9998","0","0","0","2","45","16.5","19.5","5.5","3.5","2.3","0","0","0","0.1"
"467540","0","9.5","0","0","0","0","0","0","0","0","0","7.5","0","0.2","14","0.5","0","0","3.5","84.5","275.5","0","2","0","0","9","-9998","0.5","0","0"
"467550","4","3","3","3.5","0","0","2","2.5","0.5","0","0","0","16.5","1","1.5","0","0","0","0","11","82","6.5","6","14","0","0.5","0","0","0","0"
"467571","0","0","0","4.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3","48","0","0.4","0","0","0","0","0","0"
"467590","0","-9998","0","0","-9998","1","0","3.5","0","0","5.5","0","0","-9998","15","-9998","0","0","7","73.5","260","45","8","0","0","0","9","0","0","0"
"467610","0","0","0","0","0","0","0","7","17.5","0","0","0","0","17.5","1.5","0","0","0","3.1","47.9","179.6","0.5","0","0","0","6.6","0.1","0","0","0.5"
"467620","0","0","0","0","5.1","0.1","0","0.3","0","0","7.5","0","0.3","30.9","2","0","0","0","20","11.5","82","0","0","0","0","0","0","0","0","16"
"467650","0","0","0","-9998","0","0","2","2","0.5","0.5","-9998","7","1","0","0","9.5","0","0","0","0","14.5","30","33","25","2","0","0","0","0","0"
"467660","0","0","-9998","0","0","0","0","3.9","0","0","0","0","0","3.8","3","14","0","0","1.5","57.5","174.5","0","0","0.1","-9998","3","0.2","0","0","-9998"
"467770","0","0","0","0","0","0","0","0","1.5","0","0","0","0","0","0","0","0","0","0","10.5","0","4.5","8","0","0","0","0","0","0","0"
"467780","0","0","0","0","0","0","0","0","0","0","-9998","11.5","0.5","1","0","0","0","0","0","41.5","3.5","3.5","0.5","0","0","0","0","0","0","0"
"467990","0","0","0.5","0.2","-9998","0","0","3","0","0","5.5","0","0","0","0","0","0","0","0","7.1","14","2","0","0","0.2","0","0","0","0","0"
"C0A520","0","0","0","2","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","56.5","91","38.5","8.5","2.5","0","0","0","0","2"
"C0A530","0","0","0","0","2","1","0","0","0","0","0","0","0","3.5","3.5","0","0","0","0.5","0","79","101.5","16.5","21.5","9.5","4.5","0","0","0","1.5"
"C0A540","0","0","0","0","38","2.5","0","0","0.5","0","0","0","0","21.5","0","0","0","0","0","0","111","64.5","9","20","19.5","13","0","0","0","2"
"C0A550","0","0","0","0","2","13","0","0","0","0","0","0","0","15.5","3","0","0","0","15","0","74.5","68","9.5","11","72.5","8","0","0","0","5"
"C0A560","0","0","0","0","0","1","2.5","0","23","29.5","0.5","14.5","0","2","0","0","0","0","0","0","147","37.5","25.5","70","0","1.5","0","0","0","0"
"C0A570","0","0","0","0","1","0.5","1.5","0","31.5","5","1","0","0","7.5","0","0","0","0","0","0","137","70.5","10","80","46","3.5","0","0","0","0"
"C0A640","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0.5","0","0","0","0","0","0.5","63","111","22.5","13","2","1.5","0","0","0","1.5"
"C0A650","0.5","0","0","0","0","3","0","0","0","0","0","8.5","0","13","2","0","0","0","8.5","0.5","54","67.5","9","6.5","20","3","0","0","0","3"
"C0A660","0","0","0","0","5.5","0.5","0","0","0","0","0","1","0","21","2.5","0","0","0","10","2","51.5","45","5","1","5.5","2.5","0","0","0","0.5"
"C0A860","0","0","0","41","1.5","37.5","0","0","0","0","0","0","0","31.5","0","0","0","0","1","0.5","81","21","1","5.5","28.5","0","0","0","0","0"
"C0A870","0","0","0","20.5","0","6","0","0","0","1","0","1","0","5.5","0","0","0","0","0","0","65","28","2","4","7.5","0.5","0","0","0","2"
"C0A880","0","0","0","0","9","0","0","0","0","0","0.5","0","0","9.5","12","0","0","0","0","0","35","49","35","0.5","3.5","1","0","0","0","0"
"C0A890","0","0","0","0","12.5","0","0","0","0","0","0","0","0","25.5","4","0","0","0","4","1.5","63.5","35.5","19","1.5","38.5","5.5","0","0","0","0"
"C0A920","0","0","0","4","0","0","0","0","0","0","0","0","0","20","0","0","0","0","27","0","29.5","51.5","0","0.5","3","0.5","0","0","0","4"
"C0A940","0","0","0","0","0","0","0.5","0","0","0","0","2","0","10","0.5","0","0","0","21.5","0","48","26","0","3.5","3","0","0","0","0","0.5"
"C0A950","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","7.5","0","0","0","0","1","28","25","22.5","0.5","0.5","3","0","0","0","0"
"C0A970","0","0","0","0","0.5","0","0","0","0","0","0","3.5","0","2","8","0","0","0","0","0","28","53.5","23.5","6","0.5","0.5","0","0","0","0"
"C0A980","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","59.5","40","1.5","3.5","0","0","0","0","0","1.5"
"C0A9A0","0","0","0","0","0","0","0","0","0","20","0","2.5","0","0","0","0","0","0","0","0","64.5","58.5","5","10","0.5","0","0","0","0","0"
"C0A9C0","0","0","0","0","0","0","0","0","0","7","0","3.5","0","1.5","0","0","0","0","0","0","64.5","25.5","0.5","3.5","0","0","0","0","0","7"
"C0A9E0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","32.5","1.5","5","0","0","0","0","0","0.5"
"C0A9F0","0","0","0","0","0","0","0","0","0.5","28","0","4.5","0","1","0","0","0","0","0","0","88","64.5","10","16","0","0","0","0","0","1.5"
"C0AC40","0","0","0","81.5","3","2","0","0","0","0","0","0","0","6.5","0.5","0","0","0","0.5","0","57.5","78","1","3","1","0.5","0","0","0","7"
"C0AC60","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","86.5","52","17.5","2","0","0","0","0","0"
"C0AC70","0","0","0","0","0","0","0","0","8","0.5","0","9.5","0","0","0","0","0","0","0","0","59","94.5","7.5","21.5","0","0","0","0","0","2"
"C0AC80","0","0","3.5","0.5","0","0","0","3.5","5","0","0","0","0","0","0","0","0","0","0","0","66","103.5","7","55","1","1.5","0","0","0","1.5"
"C0ACA0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58.5","67.5","9","5.5","0","0","0","0","0","0"
"C0AD00","0","0","0","22.5","0","0","0","0","0","0","0","0","0","16","0.5","0","0","0","32","0","17.5","35.5","0","0","0","0","0","0","0","5"
"C0AD10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50.5","34.5","0","1.5","0","0","0","0","0","0"
"C0AD30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61","25","4.5","4","0","0","0","0","0","0.5"
"C0AD40","0","0","0","0.5","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","83","84","12.5","6.5","0.5","0","0","0","0","4"
"C0AD50","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1.5","0","0","0","0","22","92","55.5","1.5","0","0","0","0","0","0"
"C0C460","0","0","0","41.5","0","0","19","0","57","0","0","0.5","0","0","0","0","0","0","0","0","32.5","69","14.5","59.5","0","0","0","0","0","0"
"C0C480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","107","0","0.5","0.5","0","0","0","0","0"
"C0C540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","24","0","0","0","0","0","0","0","0"
"C0C590","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","38.5","0","0","0","0","0","0","0","0"
"C0C630","0","0","0","27.5","0.5","0","0","0","0","0","0","0","0","0","0","1.5","0","0","0","0","22.5","78.5","0.5","4","3","0","0","0","0","0"
"C0C650","0","0","0","16.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.5","55","0","0","0","0","0","0","0","0"
"C0D360","0","0","0","14","0","0","6","0","6","1.5","0","0","0","0","0","11","0","0","0.5","0.5","13.5","96.5","9","33.5","0.5","0","0","0","0","0"
"C0D390","0","0","0","0","1.5","0","1","0","0","0.5","0","0","0","0","0","0","0","0","0","0","9.5","103","1.5","7.5","35","0","0","0","0","0"
"C0D480","0","0","0","6","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.5","68","0","0.5","0","0","0","0","0","0"
"C0D540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","6.5","125","9","22.5","15","0","0","0","0","0"
"C0D550","0.5","0.5","4","6","0","0","0.5","1","0","7.5","0.5","2","1","0","0","1.5","0","0","0","0","8","38.5","0.5","3","0","0","0.5","0","0","0"
"C0D560","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","86.5","0","0.5","0","0","0","0","0","0"
"C0D570","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.5","0","0","0","0","0","0","0","0"
"C0D580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","105","0","3","0","0","0","0","0","0"
"C0D590","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","54.5","0","0","0","0","0","0","0","0"
"C0E420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.5","0","0","0","0","0","0","0","0"
"C0E430","0","0","0","1","0","0","0","0","1","0.5","0.5","0","0","0","0","19","2.5","0","0","0","1","95","56.5","62.5","19.5","0","0","0","0","0"
"C0E530","0","0","0","0","0","0","0","0","0","0","0","1.5","0","0","0","0","0","0","0","1.5","0","43","0","0.5","0","0","0","0","0","0"
"C0E610","0","0","0","0","0","0","5","0","9","0","0.5","3.5","0","0","0","1","0","0","0","4","0","64","0.5","21","0","0","0","0","0","0"
"C0E730","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64.5","0","0","0","0","0","0","0","0"
"C0F861","3","0","5","2","21","0","0","0","4.5","1.5","0","0","13","0","0","0","0","0","0","0","27.5","17","4.5","2.5","0","0","0","0","0","0"
"C0G640","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0.5","5.5","17","0","0","0","0","0","0","0"
"C0G650","0","0","0","0","0","0","0","0","1","0","0","14.5","0","0","0","1","0","0","0","45.5","3","8","4","9","0","0","0","0","0","0"
"C0H990","7.5","0","8.5","20","5","6","1.5","0","1","0.5","0","0","25.5","1.5","0","0","0","0","0","0","46","13","14","6","0","0","0","0","0","0"
"C0H9A0","0.5","7","9.5","24","0.5","0","2.5","2.5","18.5","0","0","1","18.5","1","0","1.5","0","0","0","1","34","9","14.5","17","11.5","1","0","0","0","0"
"C0H9C0","5","0","12.5","9.5","0","8.5","0","0","0.5","0.5","0","0","1","1.5","0.5","0","0","0","0","1.5","51.5","53","14","13","0","0","0","0","0","0"
"C0I010","0","0","0","6","0","6.5","1","0","21","0","0","0","5","0","0","0","0","0","0","0","29.5","36","14.5","1.5","0","0","0","0","0","0"
"C0I090","0","1","4","9","0","0","1","0","1","11.5","20","106","4.5","0","0","0.5","0","0","0","1","20.5","15.5","59.5","10","1","0.5","0","0","0","0"
"C0I110","0","0","0","19.5","0.5","0","2.5","2","6.5","20","0","0","0","0","0","38","0.5","0","0","16.5","17","8","1","19","13","0","0","0","0","0"
"C0K240","0","0","0","4","1.5","6.5","0.5","12.5","1","0","0","6.5","1","0","0","0","5.5","0","0","20","30.5","17","8","18.5","1.5","0","0","0","0","0"
"C0K280","0","0","0","0","0","0","1","0","29","0","0","0","0","0","0","0","0","0","0","3","0.5","0.5","0","0","0","0","0","0","0","0"
"C0K330","0","0","0","0","0","0","0","0","13.5","0","0","11","0","0","0","1","0","0","0","41.5","5","21","2","0","0","0","0","0","0","0"
"C0M410","0","4","2.5","9.5","0","91.5","0","0","19","1.5","0","1","34","0","0","0.5","5.5","0","0","5","45.5","6.5","1.5","5","0.5","3.5","1","0","0","0.5"
"C0M530","0","4.5","9.5","4","13","0.5","0","0","40","2.5","0.5","74.5","1","3.5","0","0","0","0","0","2","62","22.5","10.5","7","1.5","1.5","0","0","0","0"
"C0O810","0","0","45","46","0","62","1","0","15.5","0","0","26","10","0","0","1","0","0","0","35.5","45","7","0","0","5.5","0","0","0","0","0"
"C0O900","0","0","0","0","0","0.5","0.5","58.5","0.5","5.5","0","34","1.5","0","0","0","0","0","0","14.5","18","1","0","0.5","0","0","0","0","0","0"
"C0O930","1","0","1","2","0","35.5","0","0.5","1.5","0","0","51.5","2","0","0","0","0","0","0","30.5","22.5","1","0","0","0","0","0","0","0","0"
"C0R100","0","0","14.5","36","0.5","11","53","50.5","5.5","0","0","0","0.5","0","0","0.5","0","0.5","0.5","12","122","8","2","8","39.5","0","14.5","0","0","0"
"C0R150","10.5","21","5.5","0","0","0","30.5","3.5","42","0","0","0","0","0","0","0","1.5","1","1.5","17","121","1","8.5","27.5","81.5","0","0","0.5","0","0"
"C0R220","0","0","0","0","0","0","0.5","12","1","25","15.5","0","11","0","0","0","19","0.5","1.5","7.5","90","0.5","65.5","0","1.5","0","0","0.5","0","0"
"C0R270","0","0","0","0","0","0","0","0","42","0","0","0","1","0","0","0","1.5","0","1.5","18.5","217.5","0.5","23","0","0","0","0.5","0","0","1"
"C0R280","0.5","0","0","0","0","3.5","0","0","0","0","2","0","0","0.5","17.5","1","0.5","0","X","X","X","0","7","0","0","3.5","0","0","0","0.0"
"C0R350","0","0","0","0","0","1.5","0","6.5","0","0","4","0","0","1","6.5","0","0","0","11","54","169","72.5","0","0","0","0","0","0","0","0"
"C0R420","0.5","20","0","0","0","0","0.5","0","0","0","7","0.5","0","1.5","32","4","0","0","8.5","84","226.5","2.5","3.5","0","0.5","2","0.5","1.5","0","0.5"
"C0S680","3.5","0","0","0.5","0","10","0.5","21","0","1","0","0","0","4.5","1.5","0.5","0","0","10","70.5","317","0","0","32.5","0.5","6","14.5","0.5","0.5","0"
"C0S690","0","0","0","0","0","8","0","3","0","0","0","0","0","0.5","5","12","0","0","8.5","113.5","163.5","0","0","7.5","0","30","16.5","1.5","0.5","0"
"C0S700","0","0","12","0","0","0","0","3","0","0","0","0","0","1.5","6","1.5","0","0","10.5","114.5","450","0","0.5","41.5","0","21","19","0","0","0"
"C0S710","0","0","0","0","0","0.5","0","12.5","0","0","0","0","0","4","1.5","0","0","0","2","46","385","0","0","5","0","5.5","3.5","0","0","0"
"C0S730","0","0","0","0","0","0","20","2.5","0","0","10","0.5","2.5","13.5","11.5","0","0.5","0","11.5","38","69.5","0","0","0","0","0","0","0","0","0"
"C0S740","15.5","0","0","1.5","0","0.5","0","57","31","0.5","0","2","0","1.5","1","0","0","0","0","34","257","0","0","0","6.5","2","15.5","0","0","0"
"C0S750","5.5","0.5","8.5","30","9.5","24.5","0.5","2","3.5","0","2.5","1","4","5.5","2","0","0.5","0","0","61","202","1","0","42.5","1","6","1.5","0","0","0.5"
"C0S760","0.5","0","0","0","0","28.5","0","19","0","0","0","3.5","1","3","4","0","0","0.5","2","63.5","213.5","0","0","19","3","5","0.5","0.5","0","0"
"C0S770","0","0","0","0","0","0","0","3","0","0","0","0","0","0.5","11.5","7.5","0","0","5","96.5","220","0","1.5","0","0","15.5","6","3","0","1"
"C0S790","0","0","0","0","0","2.5","0","4","0","0","0","0","0","1","15.5","1","0","0","6.5","127.5","234","0","0","1","0","22","6.5","0.5","0","2.5"
"C0S810","0","0","0","0","0","0","0","16.5","0","0","0","0","0","7","8","0.5","0","0","2","37","170.5","0","0","0","0","1.5","1","0","0","0"
"C0S830","0","0","0","0","0","0","1.5","3","0","0","0","0","0","20","0","0","0","0","4.5","39.5","154.5","0","0","0","0","2.5","0","0","0","0"
"C0S840","0","0","0","0","0","0","0","0","0","0","1.5","0","0","0","29","3.5","0","0","9.5","97","171","0","2.5","0","0","1","0.5","0.5","0","0"
"C0T790","13.5","0","7","3.5","0","2","0.5","0","0","0","0","0.5","0.5","0","0.5","0","0","0","0","3.5","43.5","14.5","12","7","0","0","0","0","0","0"
"C0T820","0.5","0","0","0","0","0","0","4.5","0","0","0","3.5","0.5","0.5","0.5","0","0","0","0","0.5","66.5","0","0.5","16","0","0","0","0","0","0"
"C0T870","0","0","0","0","0","28.5","0","50.5","0","0","0","0","0","7.5","0","0","0","0","0","6.5","104","9.5","0.5","16","0","0","0","0","0","2"
"C0T960","0","0","0","0","0","0","0.5","1","0","0","0","0","0","0","0","0","0","0","0","16.5","202","0.5","0","1.5","0.5","0","1","0","0","0"
"C0T9A0","0","0","0","0","0","57","0","0.5","0","0","0","0","0","11.5","1","0","0","0","0","5.5","170","0.5","0.5","1","0","0","0","0","0","3"
"C0T9B0","0","0","0","0","0","36.5","10.5","28","0","0","4","24","0","10","0","2.5","0","0","0.5","7.5","126.5","1","23","16","0","0.5","0","0","0","0"
"C0T9D0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","2.5","0","0","0","0","0","1","184","55","105.5","0","0","2","0.5","0","0","0"
"C0T9E0","0","0","0","0","0","32.5","0.5","0.5","0","0","0","0","0","5.5","0","0","0","0","0","6.5","163.5","0.5","0.5","0","0","0","0","0","0","0"
"C0T9F0","0","0.5","0","0","0.5","48","0","0.5","0.5","0","0","0","0","14","1","0","0","0","0","6","183","0","0","0.5","0","0","0","0","0","1"
"C0T9G0","0","0","0","0","0","5.5","9","33.5","0","0","0","0","0","0","0","0","0","0","0","14.5","148.5","8","8","13","7","0.5","1","0","0","11"
"C0T9H0","0","0","0","0","0","3.5","0","0.5","0","0","0","0","0","1","0","0","0.5","0","1.5","15","108.5","0","0","0.5","0","0","0","0","0","0"
"C0T9I0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","1","22.5","195","0","0","0","0","0","0","0","0","0"
"C0T9M0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0","0","0","0","0","9","128.5","0","0","0","0","4.5","0","0","0","0"
"C0U600","0","0","3.5","0","17","1","17","0","0","0","0","0","0","29.5","0","0","0","0","0","0","75.5","19","4","5","162","19","0","0","0","0"
"C0U650","0","0","0","6.5","1","2","45.5","2","0","0","3.5","1.5","0.5","1.5","0","0","0","0","0","0","182.5","3.5","8.5","14.5","79.5","3.5","0","0.5","0","0"
"C0U710","0","0","31.5","18","0.5","11","11","2","47","12","8","32","5.5","8","0","1","0","0.5","0.5","2","98","4.5","14","80.5","7","0","0.5","0","0","0.5"
"C0U750","0","0","0","0","5.5","6.5","0","0","0","0.5","0","0","0","37","3","0","0","0","1.0","0.0","16.0","10","10.5","2","2.5","9","0","0","0","/"
"C0U760","0","0","0","0","1.5","0","67","12","0","0","0","0","0","5.5","3","0","0","0","0","0","172","71.5","165","1.5","49.5","0","0","0","0","0"
"C0U770","0","0","0","0","0","0","24.5","0","0","0","0","0","0","3","0","0","0","0","0","0","192","40.5","88.5","0.5","0.5","0","0","0","0","0"
"C0V250","0.5","0","0","7.5","0","14.5","1","0","31.5","0","0.5","26.5","2","0","0","0","0","0","0","5","57.5","2","0.5","0.5","1.5","14","0","0","0","0.5"
"C0V310","0","0","1","70","0","0","0","0","5","70.5","0.5","7","32","0","0","24","3","0","0","26.5","31","0","3.5","0","11","2.5","0","0","0","14"
"C0V370","0","0","0","2.5","0","0","0","0","0","7","0","1","0.5","0","0","0","0","0","0.5","17","37.5","0.5","3","0","0","0","0","0.5","0","0"
"C0V490","0.5","0","0","0","0","0","14.5","0","1","0","0.5","0","0.5","0","0","0","0","0","0","4","87.5","0.5","20.5","0","0","0","0","0","0","0"
"C0V500","9.5","0","0","0","0","0","24","0","0","0","3.5","0","0","0","0","0","0","0","0.5","3","94","0.5","9.5","0.5","0","0","0","0","0","0"
"C0X080","0","0","0","0","0","0","0","0","18","0","0","9.5","1","0.5","0","0","0","0","0","43","10","4.5","0.5","0","0","0","0","0","0","0"
"C0Z050","0","0","0","6.5","0","9","0","4.5","4.5","0","1","6.5","0","2","0.5","0","0","0","0","26.5","163","0","1","38","1.5","0.5","0","0","0","0"
"C0Z061","29","0","27","0.5","0","1.5","0","22.5","0.5","0","0","11","0","11.5","0","0","0","0","0","42.5","325","0","0","0.5","7","6.5","0.5","0","0","0"
"C0Z070","0","0","0","0","0","0","0.5","13.5","0","0","3","0","0","1","0","0","0","0","0","16","137","0","1.5","0","0","0","0","0","0","0"
"C1A630","0","0","0","0","0","4","0","0","8","18","10.5","16.5","0","3","0","0","0","0","0","0","159.5","33.5","4.5","11.5","9","18","3","0","0","0"
"C1A9N0","0","0","0","0","0","0","0","22.5","6.5","3","0","0","0","1.5","0.5","0.5","0","0","0","0","85","106","2.5","94.5","25","2","0","0","0","1"
"C1AC50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50.5","40","0","2.5","0","0","0","0","0","4"
"C1C510","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","82","0","0","0","0","0","0","0","0"
"C1D380","0","0","0","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","49","0","0","0","0","0","0","0","0"
"C1D400","0","0","0","23.5","0","0","68","0.5","10.5","4.5","0","0.5","0","0","0","0","0","0","0","0","26.5","101","15.5","130.5","10.5","0","0","0","0","0"
"C1D410","0","0","0","21.5","0","0","3","8","0","2","0","0","1.5","0","0","7.5","0","0","0","0.5","4.5","68","1","4.5","2","0","0","0","0","0"
"C1D420","0","0","0","14.5","0","0","0.5","0","0.5","17","0","0","0.5","0","0","3.5","0","0","2","0.5","9.5","56","2","17","0","0","0","0","0","0"
"C1E480","0.5","0","1.5","62.5","0","0","13","16.5","0.5","1.5","0","0.5","0","0","0","15","0","0","0","1","2","64.5","3","2","3.5","0.5","0","0","0","0"
"C1E670","0","2","0.5","62","0.5","0","8.5","7","20.5","7","0","1.5","0.5","0","0","49.5","0","0","0","0","1","79.5","4.5","3.5","0","0","0","0","0","0"
"C1H000","20.5","0.5","21","18","0.5","0","0","0","25","0","0","0.5","5.5","0","0","0","0","0","0","0","47","43","11.5","2","0","3","0","0","0","0"
"C1H860","17.5","0","2.5","4","18","0","0","0","7.5","0","0","0","37.5","0","0","0","0","0","0","0","29.5","40.5","9.5","1","0","6","0","0","0","0"
"C1H900","0","0","0","0","0","0","0","0","0","0","0","27.5","0","0","0","0","0","0","0","0","8.5","13.5","9","6","0","0","0","0","0","0"
"C1H920","0","0","0","0","0","0","8.5","0","0","0","0","0","0.5","0","0","0","0","0","0","0","9.5","41","2","7.5","0","0","0","0","0","0"
"C1I020","0","0","0","2","0","0","10","0","15.5","0","0","14","0","0","0","0","0","0","0","0","29","23.5","14","7.5","0.5","0","0","0","0","0"
"C1I030","0","1.5","0","0.5","0","0","7","6.5","17","0","0","0","0","0","0","0","0","0","0","0","21","14.5","18.5","11","5.5","0","0","0","0","0"
"C1I050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1I070","0","0.5","2.5","2.5","0","0","0.5","1","1","0","0","0","13.5","0.5","0","0","0","0","0","0","22.5","6","4.5","11.5","5","25.5","0","0","0","0"
"C1I140","0","0","4","13.5","0","0","4.5","0.5","26.5","0","0","4.5","0","0","0","0","0","0","0","0.5","26","5","10","6.5","0","10","0","0","0","0"
"C1I150","0","0","0","1","0","0","0","0","7","0","0","52.5","0","0","0","0","0","0","0","0","13.5","19.5","30.5","33","2.5","3","0","0","0","0"
"C1I220","0","0","0","6","0.5","0","0","17.5","0","0","1","2","3.5","0","0","0.5","0","0","0","1","32","61.5","39.5","36.5","2.5","0.5","0","0","0","0"
"C1I230","0","0","0","0","0","0","6","55","0","0","0","0","0.5","0","0","0.5","0","0","0","0","29.5","46","14.5","46.5","0","0","0","0","0","0"
"C1I240","0","0","0","0","0","0","0.5","8","1.5","0.5","0","0","3.5","0","0","0","0","0","0","0","16.5","23.5","36.5","16.5","1","0","0","0","0","0"
"C1I250","0.5","18.5","0","3.5","0.5","0","0","0","2","0.5","4.5","0","0","0","0","12.5","0","0","0","0","20.5","23","23","7","0","0","0","0","0","0"
