"stno","2018-04-01","2018-04-02","2018-04-03","2018-04-04","2018-04-05","2018-04-06","2018-04-07","2018-04-08","2018-04-09","2018-04-10","2018-04-11","2018-04-12","2018-04-13","2018-04-14","2018-04-15","2018-04-16","2018-04-17","2018-04-18","2018-04-19","2018-04-20","2018-04-21","2018-04-22","2018-04-23","2018-04-24","2018-04-25","2018-04-26","2018-04-27","2018-04-28","2018-04-29","2018-04-30"
"C0T9E0","0","0","0.5","0","0","8","0","0","0","0","0","0.5","7.5","0","2","7","8","0.5","3","1","0","0.5","5.5","2","2","0","8","5","0","0"
"C0T9F0","0","0","0","0","0","10","0","0","0","0","0","3","0.5","0","6","1.5","1","0","1","3.5","0","0","2","2.5","1","0","5.5","4","0","0"
"C0T9G0","0.5","0","0","0","0","11","1","0","0","0","0","23.5","1.5","0","10.5","0.5","4.5","0.5","9","1.5","0","11.5","25.5","6","5.5","0.5","2","6.5","0.5","0"
"C0T9H0","0","0","0","0","0","20","0","0","0","0","1","1.5","1.5","0.5","8","3.5","10","3","6","3.5","0","1.5","8","3.5","6","0","18.5","11","0","0"
"C0T9I0","0.5","0","0","0","0","10.5","0","0","0","0","6","0","19","0","11","0.5","4","1.5","2","1.5","0","3.5","22","0.5","3","0","8.5","11","0","0"
"C0T9M0","0","0.5","0","0","1","7","0.5","0","0","0","5.5","0","0.5","0","2","0.5","1","0","1","3.5","0","20.5","49","0","0","0.5","0","2","0.5","0"
"C0U600","0","0","0","0","0","1","0.5","0","0","0","0","0","0","19.5","1","1.5","13.5","0","0","0","0","0","0","14.5","0","0","0.5","0","0","0"
"C0U650","0","0","0","0","0","23","1.5","0","0","0","0","0","0.5","3.5","17.5","3.5","14.5","0","0","0.5","0","3.5","15.5","16","5","0","7.5","1.5","0","0"
"C0U710","0","0.5","0","7.5","1","14.5","8","0","0","0","0","2","0","0.5","0.5","4.5","12","0","0","0","0","12","12.5","2","0","0","5","0.5","1","0.5"
"C0U750","0","0","0","0","0","0.5","0","0","0","0","0","0","0.5","48.5","3","0","4.5","0","0","0","0","0","0","3","0","0","0","0","0","0"
"C0U760","0","0","0","2","0","14","0","0","0","0","0","0","16.5","0","14","0.5","3.5","1","0","1.5","0","0","67.5","0","0.5","0","3.5","0","0","0"
"C0U770","0","0","0","0","0","0","0","0","0","0","0","0","17","0.5","0","0.5","2","0","0","0.5","0","6.5","139.5","0","0","0","0","0","0","0"
"C0V250","0","0","0","0","0","0","4.5","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","14","0","2.5","0","0","0","0","0"
"C0V310","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","6.5","0","0","0","0"
"C0V370","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0","0","0.5","0","0"
"C0V490","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.5","0.5","0","0","0","0"
"C0V500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","8.5","0.5","0","0","0","0"
"C0X080","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","4","0","0","0","0","0","0","0.5","0.5","0","0","0","0","0"
"C0Z050","0","0","0","0","0","1","1.5","0","0","0","0","9.5","0","0","3.5","0","0.5","0","1","1","0","13.5","8.5","0","0.5","0","0.5","1","0.5","0"
"C0Z061","0","0","0","0","0","2","0.5","0","0","0","1","1.5","0.5","0","2","0","0","0.5","0.5","0","0","43.5","1.5","0","2","0","0","5","0","0"
"C0Z070","0","0","0","0","0","2","0","0","0","0","2","0.5","0","0","3.5","0","0","0","0.5","0","0","57","6.5","0.5","2","0","0","3","0","0"
"C1A630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1A9N0","0","0","28","0","0","4.5","4.5","0","0","0","0","0","0","1","11.5","6","17","0","0","0","0","0","6.5","66","0.5","0","0","0","22.5","0"
"C1AC50","0","0","0","0","0","0.5","3","0","0","0","0","11.5","0","8","6.5","8","13.5","0","0","0","0","0","0","31","0","0","0","0","0","0"
"C1C510","0","0","0","0","0","4","3.5","0","0","0","0","8","0.5","0.5","3.5","7","11.5","0","0","0","0","0","0","12.5","0","0","0","0","0","0"
"C1D380","0","0","0","0","0","0","3","0","0","0","0","3.5","0.5","0","12.5","7.5","14","0","0","0","0","0","0","12.5","0.5","0","0","0","0","0"
"C1D400","0","4.5","1","0","0","2","10.5","0","0","0","0","0.5","0","1.5","14","14","25","0","0","0.5","0","0","13.5","37.5","0","0","0","0","7","0"
"C1D410","6.5","0","1","0","0","1.5","7.5","0","0","0","0","4","0","1.5","12.5","18.5","22","0","0.5","0.5","0","0","3","10.5","0.5","0","0","0.5","0.5","0.5"
"C1D420","1","0","0.5","0","1","3.5","9","0","0","0","0","1","0","1","8","17.5","24","0","0.5","0","0","0","1","15","0","0","0","0","1","0"
"C1E480","0","0","0","0","0","1","4","0","0","0","0","6.5","0.5","0.5","19.5","22.5","19.5","0","0","0","0","0","6.5","4.5","0.5","0","0","0","2.5","0"
"C1E670","0.5","1","1","0","1","0","1.5","0","0","0","0","9","0.5","1","24","29.5","23.5","0","0","0","0","0","11","6","0","0.5","0","0","5.5","0"
"C1H000","0","0","0","0","0","1","15","0","0","0","0","12","0","2.5","13.5","14.5","35","0.5","0","0","0","0","2","2","1.5","0","0","0","0","0.5"
"C1H860","0","0","0","0","0","0","8","0","0","0","0","8.5","0","2.5","13","19.5","38.5","0","0","0.5","0","0","3.5","1","1","0.5","0","0","0","0"
"C1H900","0","0","0","0","0","0","2","0","0","0","0","20.5","0","1","15","10","21.5","0","0","0","0","0","1","0.5","1","0","0","0","0.5","0"
"C1H920","0","0","0","0","0","0","0","0","0","0","0","9.5","0","0","24","11","16.5","0","0","0","0","0","1","9.5","0","0.5","0","0","0.5","0"
