"stno","2011-03-01","2011-03-02","2011-03-03","2011-03-04","2011-03-05","2011-03-06","2011-03-07","2011-03-08","2011-03-09","2011-03-10","2011-03-11","2011-03-12","2011-03-13","2011-03-14","2011-03-15","2011-03-16","2011-03-17","2011-03-18","2011-03-19","2011-03-20","2011-03-21","2011-03-22","2011-03-23","2011-03-24","2011-03-25","2011-03-26","2011-03-27","2011-03-28","2011-03-29","2011-03-30","2011-03-31"
"466880","0","0","0","-9998","0","-9998","27.5","0","-9998","17","14.1","3.5","0","0","-9998","0","0","0.2","0.8","0","0.3","-9998","-9998","0.7","-9998","4.6","54.5","13.5","0","0","0"
"466900","0","0","0","0","0","0","23","0","0","12.5","11.5","6.5","0","0","0.4","0","0","0.3","0","0","2.5","6.3","1","0.8","0.1","1.3","46.5","5.5","0","0","0"
"466910","1","5","3.5","1","-9998","-9998","21.5","0","-9998","12.5","12.5","6","0","0","7.5","0","0","0.5","0.5","0","4","12","4.5","7.5","10.5","25.5","67.5","10.5","0","0","0"
"466920","0","0","0","0","0","-9998","24","0","0.5","19","12.5","3.5","0","0","0","0","0","0.3","0.5","0","-9998","0","0","0.2","0.2","2.4","45","11","0","0","0"
"466930","-9998","1.6","2.5","3.5","0.5","0","22.5","0","1","14","12","7","0","0","6.5","0","0","-9998","1","0","1.5","11.5","6","5","8","16.5","63.5","9.5","0","0","0"
"466940","12.7","3.4","6","1","0","0","27.7","0","2.2","49.6","40","3.2","0","0","5.7","0","0","0.7","-9998","0","3.5","8.6","0.2","1","0.8","11.5","51.2","14.1","0","0","0"
"466950","0","0","0","0.4","0","0.5","35.5","0","0","6.2","11.8","11.7","0","0","0","0","0","3.1","0.8","0.2","1","0.5","0","0.7","0","1.4","25","0.5","0","0","0"
"466990","0","0","-9998","1","0.1","0","4.5","0","3.5","45.5","12.5","0","1.5","0","4","0","0","0.4","0","2","0","0.1","0","0","0.1","0.5","13","7","0","0","0"
"467060","5.8","9.6","17.1","23.7","4.5","0","2.8","-9998","13","53","27.4","1.6","0","4","4.8","0","0","0.5","0.4","0","0","1.3","12.7","5.1","8.8","24.8","52.4","7.7","0","0","0"
"467080","0.6","1.6","1.7","3.8","1.1","0","5.8","0","20.2","50.6","31.2","1.3","0","0","0","0","0","0.3","0.2","0","1.3","1.9","0","1.4","5","4","42.3","8.7","0","0","0"
"467110","0","0","0","0","0","0","1","0","0","-9998","0","-9998","0","0","0","0","0","1","10","4","0","0","0","0","0","0","-9998","0","0","0","0"
"467300","0","0","0","0","0","0","12.6","0","0","0","0","0","0","0","0","0","0","0.7","1.4","0","0","0","0","0","0","0","5.5","0.9","0","0","0"
"467350","0","0","0","0","0","0","9.7","0","0","0.1","-9998","0","0","0","0","0","0","4.4","1.5","0","0","-9998","0","0","0","0","3.3","0.5","0","0","-9998"
"467410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2.2","0","0","0.5"
"467420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","1.5","0","0","0.5"
"467440","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","6","0","0","1"
"467480","0","0","0","0","0","0.2","32.3","0","0","-9998","-9998","0","0","0","0","0","0","3.5","0.5","0","0","0","0","0","0","0","9.5","3","0","0","0.7"
"467490","0","0","0","0","0","0","5.8","0","0","0.3","1.4","0","0","0","0","0","0","3","1.4","0","0","0","0","0","0","0","14.3","6.9","0","0","0.1"
"467530","0","0","0","0","0","0","26.5","2.5","0","0.5","0","0","0","0","0","0","0","7.4","2.2","0","0","0","0","0","0","2.4","30.8","18.8","0","0","2.7"
"467540","2.9","0","0","0.7","0","4.8","3.7","0","1.2","1.1","0","0","0.2","0","0.5","0","0","0","0","1","0.5","2","-9998","0.4","-9998","0","0","4.6","0","0","-9998"
"467550","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","19","9","0","0","0","0","0","0","0","16.1","14","0","0","10.5"
