"stno","2012-06-01","2012-06-02","2012-06-03","2012-06-04","2012-06-05","2012-06-06","2012-06-07","2012-06-08","2012-06-09","2012-06-10","2012-06-11","2012-06-12","2012-06-13","2012-06-14","2012-06-15","2012-06-16","2012-06-17","2012-06-18","2012-06-19","2012-06-20","2012-06-21","2012-06-22","2012-06-23","2012-06-24","2012-06-25","2012-06-26","2012-06-27","2012-06-28","2012-06-29","2012-06-30"
"467540","2.7","2","6","0","42.6","100.2","0.7","0.8","-9998","73.8","208","172.5","100","89.5","73.6","33.6","7.4","0.4","31","144","19","1","0","0","0","0","0","21","66.8","3"
"467550","11.5","2","18","0","0","0","0","5","18.5","187","282","153.5","10.5","42.5","9.5","0.5","1","0","48.5","157.5","38.5","5.5","1.5","0","0","0","5.9","2.1","6.2","0.4"
"467571","0","0.5","0","1.1","0.5","0","0","0","0","0","121.5","140.6","0","6.1","8.6","10.3","0.4","0.6","24.3","58.8","29.8","7.2","0","0","0","0","0","0","3.4","13.5"
"467590","0","0.5","26","0","-9998","84","1.5","18.3","7.5","143.5","0","33","145","42.5","91","16","1","4","29","65","53","2.5","0.5","0","0","0","0","25.5","10","3.5"
"467610","0.1","0.4","24.5","0.4","74.5","6.2","6.8","0","0","36.4","22.1","34.2","2.2","89.5","24","2.2","0","0","14.2","40","10.2","0.7","0","0","0","0","0","28","17.5","0.1"
"467620","2.4","-9998","6","37","0.5","4.5","6.5","0.5","0","91","0","12","106.2","2.7","5.9","7.1","25.2","2.6","31","13.6","35","23.6","3.8","0","0","0","0","16.5","20","7.5"
"467650","0","0","0","0.5","0","0","0.5","66","9.5","177","115.5","245","17.5","20.5","5.5","38","50.5","19","28.5","50.5","11","7","8.5","0","8","18.5","2.5","0","0","2.5"
"467660","0","1.5","4.7","1.5","19","10.1","0","0","0.3","52.8","30.1","54","4.9","121.5","44.5","12.5","13.1","1.7","26.1","68","13.5","0","0","0","0","0","0","36.5","20","14"
"467770","0","0","0","0","0","0","0","0","6","1","8.2","54","0.1","48.7","18.5","2.7","0.1","0.2","33.5","77","3","3.5","0.1","0","0","0","0","0","10.5","6"
"467780","0","0","0","0","0","0","0","33.5","55.5","14.5","0","17","5","52","38.5","5","43","1","20.5","74","77","2","3.5","5","4","0","0","0","0","0"
"467990","0","0","0","0","0","0","0","1","16.8","3.5","44.7","5","0","16.5","3.5","2.5","0","0","79.5","49","0","5","29","0","4","0","0","-9998","1","0"
"C0A520","0","4.5","1","12.5","0","0","0","0","0","0","66","379.5","0","14.5","81.5","36.5","0","0","21.5","24","8.5","10.5","5.5","0","2","9.5","0","0","0","0"
"C0A530","1.5","0.5","16","26","1.5","0","0","33","1.5","0","26","257","2","38","55.5","1","0","0","15.5","17","14","22","5","1","1.5","22.5","0","5","0","0"
"C0A540","1","0","34","30","3","0","0","60","86.5","4.5","15.5","204","1.5","26","12","0","0","0","11","15","6","3.5","0","33","0","0","0","7.5","0","1"
"C0A550","4","1","51.5","43.5","3","0","0","4","20","1","24","227","0.5","41.5","6.5","8.5","12","0.5","10","15.5","12.5","2.5","0","4","6.5","1","0","29","0.5","0"
"C0A560","0.5","0","13","2.5","0.5","1","0","20.5","8","0.5","8","263.5","10.5","19.5","24","51","0","27","13.5","17","15.5","27.5","3","2.5","0","29.5","0","0","3.5","4.5"
"C0A570","1","2","26","15","2","0","0.5","32","6.5","0","17","262","5","22.5","31.5","75","0","0.5","14","19","9.5","25","31.5","9","0.5","59","16","0.5","3.5","1.5"
"C0A640","4","2.5","20","21","0.5","0","0","22.5","0","0","44.5","347","0.5","33","59.5","36","0","0","12.5","17.5","18","62","2.5","4.5","3.5","28.5","0","0.5","0.5","0"
"C0A650","5.5","3","38","31","2","0","0","23.5","1.5","0","36.5","270.5","0","60","38.5","1","1.5","0.5","12","15.5","20","14.5","1","0","17","12.5","0","15","5","0"
"C0A660","2","2.5","14","39","1.5","0","0","8.5","1.5","4","46.5","161","0","25","8","1","0","0","11.5","17","7","47","0.5","0","1","0","0","1.5","0.5","0"
"C0A860","26","15.5","77.5","99.5","1.5","0","0","0","0","5","70","128.5","1","32","16.5","35.5","0","0","26","33","10.5","2.5","1","3.5","14.5","0","0","0","0","0"
"C0A870","10.5","20","60.5","69.5","1","0","0","0","0","4","72","149.5","0.5","27","31.5","43.5","0","0","25","27.5","11","6","2.5","2.5","32","0","0","0","0.5","2.5"
"C0A880","0","0","3","7.5","0","0","0","1","8.5","1","13.5","211","1.5","31.5","8.5","0.5","10","0","9.5","10.5","5","0.5","0","0","0","0","0","12","2.5","3"
"C0A890","0","1.5","12.5","16","0.5","0","0","8.5","7","2.5","24.5","220","0.5","39.5","6","3","8.5","0","11.5","14","10","2.5","0","0","1","3","0","6.5","2.5","0"
"C0A920","0","19","7.5","23","3.5","0","0","0","0","0","82","98.5","0","28","16.5","25.5","0","0","23.5","25","34","30.5","13","0","0","0","0","0","0","2"
"C0A940","0","7.5","1.5","8.5","1","0","0","0","0","0","73","98.5","1.5","30","10","18","0","0","23","25.5","19","4","0","0.5","0.5","0","0","0","0","0.5"
"C0A950","0","0","0","7","0","0","0","1","0","6","17","128","0","25","1.5","3.5","0.5","0","9","14.5","4.5","1","0","0","0","0","0","0.5","0.5","0"
"C0A970","0","0","5.5","5","0","0","0","1","1.5","4","9","186","4","16","2","0","3","0","6","12.5","6","0","0","0","0","0","0","2","0","0.5"
"C0A980","0","0","0","0.5","0","0","0","0","0","0","107","185.5","0","11.5","61.5","29","0","0","18.5","18.5","8","14","4","0","1","0","0","0","0","0"
"C0A9A0","0","1","0","4","0","0","0","0","0","0","66","203.5","0","13.5","22","120.5","0","0","39.5","16","6.5","2.5","3.5","0","18.5","3.5","0","0","0","2.5"
"C0A9C0","0","0.5","1","0.5","1","0","0","0","0","0","86.5","180","0","19.5","24.5","71","0","0","27.5","18.5","8.5","10","4.5","0","42","0","0","0","0","6.5"
"C0A9E0","0","0.5","0","1","0","0","0","0","0","0","91.5","214.5","0","11","33.5","87","0","0","26","15","8.5","14","7.5","0","18.5","0","0","0","0","2"
"C0A9F0","0","1","0","6","0.5","0","0","0","0","0","59.5","202","0","21.5","32","75.5","0","0","23","15","6.5","1.5","2","0","35","3.5","0","0","0","13"
"C0AC40","4.5","7","25.5","16","2","0.5","0.5","0.5","0.5","0.5","106","104.5","0.5","32","32.5","48.5","0","0.5","29","29.5","22.5","6.5","2.5","0","0","0","0","1","0.5","4"
"C0AC60","0","2","5.5","11","0.5","0","0","0","0","0","63.5","413.5","0.5","13","120.5","65.5","0","0","13","26.5","7.5","12","1.5","0","0","10","0","0","0","2.5"
"C0AC70","0","1","4","12","0","0","2.5","0","0","0","59","318","0","24.5","36","113","0","0","22","15.5","8.5","0.5","12","1","38.5","27","0","0","0.5","4"
"C0AC80","1","2","9.5","8.5","0","0","1","2.5","0","0","58","343.5","0","13.5","27","164.5","0","0","13.5","18","9.5","16","8.5","0","13","26.5","0","0","0","3"
"C0ACA0","0","3","0","4.5","0","0","0","0","0","0","97","267","0","19","65.5","35.5","0","0","27","15.5","9","23.5","9.5","0","0.5","0.5","0","0","0","0.5"
"C0AD00","0.5","5","4.5","16","0.5","0","0","0","0","0","104","89.5","0","22","22.5","16.5","0","0","22.5","22","30.5","25.5","0.5","0","0","0","0","0","0","3.5"
"C0AD10","0","1.5","0.5","3.5","2","0","0","0","0","0","107.5","116","0","15","10.5","34","0","0","16.5","27.5","19","24","0","0","0","0","0","0","0","0"
"C0AD30","0","0.5","0","1.5","0","0","0","0","0","0","103","221.5","0","13","54.5","32.5","0","0","24.5","15","5.5","21","8","0","2.5","0","0","0","0","0"
"C0AD40","0","2.5","4","26","0","0","0","0","0","0","63.5","410.5","0","17","106","48","0","0","15.5","26","7.5","2.5","18","0","0","12","0","0","0","0"
"C0AD50","0","4","1","7","0.5","0","0","0","0","0","77.5","388.5","0","6.5","63","39","0","0.5","17.5","27.5","9","20","13","0","0","6","0","0","1","3.5"
"C0C460","0","0.5","0.5","11.5","3.5","0","0","0.5","23.5","0.5","27.5","220.5","5.5","22","114.5","55","0","5.5","16","23","21.5","0.5","1.5","0","1","7","5","0","8","9"
"C0C480","0","1","2","4.5","0","0","0","0","0","0","119","351.5","0","7.5","6.5","31","0.5","0","16","36.5","14","43.5","0","0","0","3","0","0","0","4.5"
"C0C540","0","1.5","0","8","1","0","0","0","0","0","151","218.5","0","7.5","6","4.5","1.5","1.5","11","85","28.5","3","0","0","0","0","0","0","0","2.5"
"C0C590","0","4.5","2","6.5","2.5","0","0","0","0","0","160","238.5","0","9","7.5","4","0","1","13","60.5","22.5","0.5","0","0","0","0","0","0","1","5"
"C0C630","0","1","1.5","6","1","0","0","0","0","0","74.5","267.5","0.5","3","6.5","18.5","0.5","0","21","25","13.5","28.5","0","0","4","6","0","0","0","11"
"C0C650","0","2.5","1.5","5.5","1","0","0","0","0","0","126.5","312","0.5","3.5","6.5","10","0.5","0.5","11.5","33.5","19.5","13","0.5","0","0","0.5","0","0","0","7"
"C0D360","0","0","0","4.5","0","7","0.5","0","0.5","0","22","253","27.5","9","15","47.5","1","13.5","20.5","30","15","1","0","0","0","10","22","0.5","10","6"
"C0D390","0","0.5","0","2","0.5","0","0.5","0","0","0","32.5","154","2.5","3","9","34","11","0","12.5","25.5","15.5","7.5","0.5","0","42","0","0","0","0.5","7.5"
"C0D480","0","1.5","0","2","0.5","0","0","0","0","0","94","250","0.5","4.5","7.5","5.5","15","0","14.5","43","16.5","0","0","0","0","0","0","0","0","12.5"
"C0D540","0","0","0","1","0.5","0","0","0","0","0","25","161","8.5","4.5","13.5","8","25.5","0","13","29.5","12.5","0.5","0","0","0","2.5","0","0","2","25"
"C0D550","0","0","0","6","0","0","0","1","0","0.5","150","253","28.5","18","18","13.5","2.5","2.5","20","57.5","14.5","0.5","0","0","0","0","0","0","6","0"
"C0D560","0","0","0","0.5","0","0","0","0","0","0","31.5","103","1.5","6","7.5","2.5","6","0","18","42","21","0","0","0","0","0","0","0","0","5"
"C0D570","0","0","0","1","0.5","0","0","0","0","0","30.5","91","0","6.5","12","3","0","0","30.5","93.5","24","7","0","0","0","0","0","0","0","1.5"
"C0D580","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","X","X","0.0","7.0","10.0","1.0","3.0","0.0","21.5","53.5","20.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","15.5"
"C0D590","0","0.5","0","2.5","0.5","0","0","0","0","0","134.5","203.5","0","6.5","9.5","1","0","0","25.5","73.5","20.5","3.5","0","0","0","0","0","0","7.5","10"
"C0E420","0","0","0","0.5","0","0","0","0","0","0","27","99","0","7","11.5","2","0","0","28","81.5","30.5","8","0","0","0","0","0","0","2.5","2"
"C0E430","0","0","0","1","0.5","0","0","2.5","0.5","0.5","55","183","8","23","15","1","0.5","0","21.5","63","20","0","0","0","0","0","0","0","5","3.5"
"C0E530","0","0","0","1.5","0","0","0","10.5","18.5","7.5","66","101.5","5.5","17","9.5","3","5.5","0","52","62.5","22.5","0","0","0","0","0","0","0","14.5","0.5"
"C0E610","0","0","0","0","0.5","0","0","16","6.5","39.5","114.5","147.5","5","7","27.5","2.5","0.5","0.5","27.5","38.5","34.5","4","7","0","15","8","0","0","4.5","1"
"C0E730","0","0","0","0.5","0","0","0","0","0","0","23","116.5","0.5","6.5","13","11.5","0","0","28","73","30.5","3","0","0","0","0","0","0","0","0"
"C0F861","4","0","5.5","0.5","0","2","1","15.5","7.5","131.5","289","224","46.5","20.5","21","5.5","0","8.5","30","87.5","24","4.5","4.5","0","0","0","0","0","0","0"
"C0G640","0","0","0","0","0","0","0.5","0","10","3.5","1","10","0","68.5","30","5","6.5","11","50.5","77","1","0.5","0","0","0","0","0","0","16.5","0"
"C0G650","0","0","0","0","0","0","0","2","13.5","42","7","51","0.5","41.5","5","15.5","7","26","35.5","59","11","0.5","2.5","0","0","0","0","0","2","0"
"C0H990","0","0","1","6","4","2","1.5","17.5","22.5","168","160.5","217.5","44","27.5","12","17","0.5","1.5","16","59","28.5","10.5","1","0.5","0","0","1","0.5","1.5","0"
"C0H9A0","8","14.5","8.5","0","0","2.5","0.5","18","24","288","411","255.5","12.5","41.5","4.5","2.5","15","4","57.5","191","47.5","10","7.5","1.5","0","0","8.5","0","1.5","0"
"C0H9C0","1","0","1.5","0","1.5","7","1.5","5","50","268.5","441.5","389","53.5","26","15.5","17.5","0","9.5","40","107.5","109.5","18","4","0","0.5","0","0","3","3","0"
"C0I010","4","0","1.5","2","0","1","0","4.5","26","237","340","302","43.5","20","24.5","2","2","0","21.5","51","59.5","11.5","6","0","0","0","0","0","0","0"
"C0I090","0.5","0","0","0","0","4","2.5","2.5","11","83","60.5","174.5","27","33.5","3","18.5","44.5","18.5","45","63.5","4","1","0","0","0","0","44","0","20","7"
"C0I110","0","0","0","0","0","0","4","6","14","77.5","28.5","148.5","78.5","39.5","8.5","23.5","86.5","120.5","31.5","71.5","0.5","3.5","1","0","0","5","6","0","35.5","3"
"C0K240","1","0","0","0","0","2","15","31.5","22","182","185.5","191.5","31.5","48.5","0.5","4.5","47.5","71.5","56.5","133","10.5","5","0","0","0.5","0","0","0","10.5","0"
"C0K280","0","0","0","0","0","0","0","0","19","8","0","17","0","124.5","78","18.5","0.5","3.5","45","136","5.5","0.5","1.5","0","0","0","0","0","1.5","0"
"C0K330","0","0","0","0","0","0","0.5","0","27.5","27","3","58","0","100","4","43","8","2","36.5","81.5","2","2.5","12","0","0","0","0","0","9","3"
"C0M410","6","0","2.5","0","0","4","20.5","6.5","58","249","152","177","90.5","90","6","10","22","6.5","125.5","207.5","18.5","16.5","15","0","0","0","0","0","7","0"
"C0M530","0.5","0","9","1.5","0","6.5","18","14","35.5","304","266.5","253","44","53","2.5","4","29","27.5","115","213","24.5","9","1","0","0","1.5","0","0","2","0.5"
"C0O810","0","0","0","0","0","0","0","18.5","70.5","164","131","109","67.5","106.5","6","12.5","9","5","82.5","174.5","14","23.5","18.5","0","0","0","20","0","3.5","0"
"C0O900","0","0","0","0","0","0","0","13.5","92","91.5","28","64.5","7","194.5","7.5","0","59","5.5","82.5","130","21.5","6","14.5","3.5","0","0","0","0","0.5","0"
"C0O930","0","0","0","0","0","0","0","21.5","91","182.5","93","145","57","105","6.5","0","6","8","63","157.5","9","23","30.5","0","0","0","0.5","0","18","14.5"
"C0R100","43","32","0","0","0","55","4","18.5","110.5","469.5","529","444","35.5","97","39.5","1","2.5","16","196.5","353","44.5","44.5","36","2","22.5","0.5","21.5","0","0","0"
"C0R150","19.5","25.5","0","0","0","57.5","1.5","15.5","135","374.5","233.5","310","65.5","94.5","69","0.5","0.5","7.5","150","229","46.5","51.5","22.5","1.5","0","0","0","1","0.5","0"
"C0R220","0","0","0","0","10","37.5","0","58","34","277.5","48","239","93","60.5","119","3.5","7","2","129","170.5","66.5","51.5","27","0","0","0","0.5","0","0","0"
"C0R270","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","0.0","0.0","1.5","0.5","0.0"
"C0R280","0","1.5","35","0","56.5","55.5","2.5","21.5","8.5","181.5","2.5","79","223","73","89.5","46.5","3.5","7","57.5","85","33","9","0.5","1","0.5","0","9.5","51","60.5","2"
"C0R350","0","0","29.5","0","0.5","63","0","6.5","6.5","120.5","0.5","36.5","126","27","90","11.5","6","2.5","35","27","70","1.5","0","0","0","0","0","19.5","12.5","0"
"C0R420","1","9","45.5","0","38.5","80","0.5","5","17.5","97.5","14","89","163","93.5","93.5","44","9.5","3.5","34.5","83.5","36","4.5","2","1","0.5","0","0.5","49","69.5","5.5"
"C0S680","11","48","11","5.5","14","9","0.5","0","5","64","53","105","20.5","59","37.5","12.5","6.5","0","23","56","8","1","0","0","0","0","0","17","41","6"
"C0S690","3","10","12","1","15.5","62.5","1.5","0","0","63.5","53.5","95","37.5","101.5","62.5","44","10.5","1","32","61","24.5","0.5","0","0","0","0","0","26","46.5","1.5"
"C0S700","1","27","11.5","0.5","13.5","21","0.5","0","0","65","47","102","30","69.5","49.5","11.5","2","1","28.5","59.5","25.5","0.5","0","0","0","0","0","21","89.5","3"
"C0S710","2","23","13.5","0.5","13.5","11","2.5","0","1.5","56","16.5","57.5","12.5","77","46.5","7.5","9.5","0.5","17","71.5","6","1","0","0","0","0","0","22.5","27.5","9.5"
"C0S730","0","0","39","0","15","9.5","27.5","0","0","35.5","10","25","4.5","86.5","15.5","15.5","18","0","26","48.5","9","0","0","0","0","0","0","14.5","8","11"
"C0S740","0","2.5","1.5","10","25","6.5","0","0.5","0","49","17","36.5","12.5","63","19","3.5","1","0","13.5","65.5","10","0","0","0","0","0","0","21.5","9","0.5"
"C0S750","10","77","70.5","0.5","1","4","0","2","13","139.5","317","166.5","42.5","59.5","16.5","6","39.5","0.5","34.5","126.5","32","3","0","0","0","0","22","21.5","29","2.5"
"C0S760","2","15.5","11.5","8.5","16","3.5","0","0.5","2.5","52.5","16.5","46.5","20","50.5","20","4.5","4","1.5","16","39.5","7","0","0","0","0","0.5","0","31.5","26.5","1"
"C0S770","4.5","6","10","24","51","78.5","1","1","1.5","110","60","99","44","111","53.5","29.5","6.5","0.5","41.5","132.5","18.5","0","0","0","0","0","0","36.5","72","4.5"
"C0S790","3","5.5","8.5","3.5","31","79.5","1.5","0.5","0","68","23.5","83.5","38.5","106","57.5","28.5","6.5","3","34.5","96","21.5","0.5","0","0","0","0","0","30.5","64","9.5"
"C0S810","0.5","0","14","4.5","36.5","5","15","0","0","40","17","30.5","1.5","87","31","2","1","0","26","52.5","8","0.5","0","0","0","0","0","18","11.5","1.5"
"C0S830","0","1","10","5","79","2.5","0","0","0","21.5","25","26.5","19","62","10.5","0","0","1","7.5","59.5","1.5","0","0","0","0","0","0","20","8","0"
"C0S840","0.5","2","10","0","35.5","102","0","1.5","2","86.5","105.5","130","68","86","79","32.5","4.5","1","24","138","21","0","0","0","0","0","0","28","40","2.5"
"C0T790","0","0","4","0.5","0","0","0","1.5","11","126.5","200","179.5","19","33","15.5","12.5","0","0.5","23.5","57","17","7","1","0","0","0","0","1.5","1","0"
"C0T820","0.5","8","15","2.5","0","0","0","2.5","25","46.5","67","97","21.5","18.5","2.5","7","0","0","8","27","1.5","0.5","0","0","0","0","0","18.5","9.5","0"
"C0T870","0.5","5.5","36","5.5","9.5","0.5","0","4","43.5","44.5","8.5","66","39","27.5","0.5","6","1","1.5","9.5","20.5","31","0","0","0","0","0","0","15.5","8","0"
"C0T960","3","6.5","30","1","28.5","4","2","2","18","11.5","6","24","83","20.5","3","0","3.5","19","7.5","30","14","0","0","0","0","0","0","12.5","14.5","0"
"C0T9A0","1","0.5","62.5","12","3.5","8","0","2","3","26.5","1.5","49","52.5","16","2","1","3","4.5","9","31.5","7.5","0","0","0","0","0","0","27.5","9","0"
"C0T9B0","1","1","32","21","24","4","3.5","3","30.5","54","16.5","70.5","57","33.5","1","9","0","0.5","8.5","21","30","1","0","0","0","0","2","16","11.5","0"
"C0T9D0","0","0","118","2","0","0","0","1","8","20","19.5","56","15.5","24.5","0.5","14.5","0.5","0","3","27","5.5","0","0","0","0","0","0","10.5","1.5","0"
"C0T9E0","1","0.5","93.5","5.5","16.5","4.5","0","2","3","35.5","2","55","30","20.5","2.5","0","1","3","9","28","10.5","0","0","0","0","0","0","21.5","6","0"
"C0T9F0","1","0","54.5","7","7.5","7","0","2","2.5","24.5","1.5","42","63","17","2","1.5","6.5","4","7.5","34","5.5","0","0","0","0","0","0","20","7.5","0"
"C0T9G0","2","3.5","41","2","23.5","10","0","2.5","13","15.5","2","30","72","18.5","2.5","0.5","13.5","13.5","8.5","26.5","14.5","0.5","0","0.5","0","0","0","15.5","14","0"
"C0T9H0","5.5","5.0","40.0","13.0","12.5","8.5","0.0","1.0","5.0","14.0","7.0","24.5","68.5","24.0","5.0","1.0","5.5","4.5","7.0","39.5","X","X","X","X","X","X","X","X","X","X"
"C0T9I0","2","2.5","30","8","23","3.5","0","0","3.5","9","15","26.5","48","34","6","0","15.5","2.5","7","51","9","0","0","0","0","0","0","29.5","12.5","0"
"C0T9M0","0.5","4","21.5","2.5","44","2","0.5","0","0","23","13","19.5","27","42","7.5","0.5","7.5","3","6","68.5","3","0","0","0","0","0","0","14.5","5","0"
"C0U600","0.0","0.0","21.5","9.0","0.5","4.0","0.0","X","X","X","5.0","156.0","2.5","24.0","4.5","0.0","0.0","0.0","8.5","16.5","10.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"C0U650","0.5","0.5","67.5","14.5","1.5","19.5","0","53.5","12","31.5","5.5","132","22","23.5","8.5","7","0.5","22.5","11","15.5","15.5","0","0.5","0","0","0","0","0","0","0"
"C0U710","1.5","12.5","48.5","37","0","12","0","23.5","14.5","26","47.5","87","27","32","7","3.5","1.5","77","10.5","22","17","22.5","11","0.5","0.5","30.5","23","9.5","2.5","0.5"
"C0U750","0","0","8.5","7.5","0.5","4","0.5","1","4.5","14.5","4.5","76.5","1.5","16","0.5","0.5","0.5","0.5","7.5","11","7.5","0.5","0","0","0","0","0","2","0","0.5"
"C0U760","0","0","243","13","0","0","0","0","3","24","15.5","53.5","3","8","2","2.5","7","97","5","18.5","10.5","0","0.5","0.5","0","0","0","16","3.5","0"
"C0U770","0","0","129.5","5","0","0","0","1","1.5","22.5","22","65.5","3.5","8","0.5","2.5","0.5","33.5","3","19.5","6","0","1.5","0","0","0","0","13.5","3.5","0"
"C0V250","0","0","0","0","0","2","0","17","61","294.5","188","223","66.5","104","8.5","3.5","11.5","5.5","222","246.5","17.5","19","22.5","1.5","1","0","6","0","1.5","0"
"C0V310","0","0","2","1.5","0","7.5","0","29.5","87","240","150","186.5","111","150.5","24","0.5","19","1.5","165.5","183","19","17.5","29.5","10","0.5","0","0.5","0","2.5","0"
"C0V370","0","0","4.5","0","0","0","2","50.5","66.5","203","105","160.5","93","93","21","0.5","40.5","14","112","133","25.5","24.5","31","2.5","5","0","0","0","3","0"
"C0V490","0","0","0","0","0","0","0","44","56.5","58","35","145.5","22.5","47.5","39.5","6.5","0","4.5","86","101","71","6.5","10.5","0.5","0","0","0","0","0","0"
"C0V500","0","0","0","0","0","0","0","28.5","63.5","61.5","30.5","129","22","41.5","35.5","4.5","0","6.5","77.5","89.5","66.5","4.5","8.5","3.5","3","0","0","0","0","0"
"C0X080","0","0","0","0","0","0","0","18","82","34.5","1.5","43.5","24","95.5","51.5","1","27","1","48.5","100","71","6","9","0.5","0.5","0","0","0","0","0"
"C0Z050","3","11.5","5","0","10","12.5","0","4","8.5","42","34.5","35.5","65","42.5","10.5","15.5","2.5","1","13","30.5","5.5","0","0","0","0","0","0","21.5","12.5","0"
"C0Z061","0","9","7","2.5","24","6.5","0","0","0","29","25","25.5","28.5","45.5","8.5","6","0","4.5","8.5","55.5","5.5","0.5","0","0","0","0","0","21.5","10","1"
"C0Z070","0.5","7.5","7.5","5","7.5","2.5","16.5","0","0.5","18.5","11","20","82.5","33","4","1.5","2","6.5","8.5","35","7.5","1","0","0","0","0","0","7.5","7","0"
"C1A630","1","0","10.5","5.5","0","2","0","10.5","10","0","5.5","220.5","4.5","17","29","35","0","8.5","12","13.5","7.5","15","0.5","16","0","4.5","0","0.5","14","0.5"
"C1A9N0","2","3","18","16.5","1.5","0","0","29.5","0.5","0","31.5","294.5","3","27.5","59","72.5","0.5","0","14.5","23.5","27","54.5","7.5","8","1.5","39.5","0","1.5","0.5","3"
"C1AC50","0","0","0","1.5","0.5","0","0","0","0","0","108.5","150","0","14.5","59","35.5","0","0","23","19","16","21","5.5","0","0","0","0","0","0","0"
"C1C510","0","1.5","0.5","7.5","0.5","0","0","0","0","0","165","269.5","0","5","6.5","1","0","0","17.5","57","15.5","3","0","0","0","0","0","0","0","8"
